Bloc	B
auriculo-ventriculaire	I
complet	I
survenant	O
chez	O
une	O
patiente	B
traitée	O
par	O
chloroquine	B

La	O
cardiotoxicité	B
des	O
antipaludéens	B
de	I
synthèse	I
(	O
APS	B
)	O
est	O
bien	O
connue	O
.	O

Le	O
premier	O
cas	O
d'	O
atteinte	B
cardiaque	I
chronique	I
a	O
été	O
rapporté	O
en	O
1971	O
.	O

Il	O
peut	O
s'	O
agir	O
d'	O
insuffisance	B
cardiaque	I
,	O
de	O
cardiomyopathie	B
«	O
restrictive	B
»	O
ou	O
de	O
bloc	B
auriculo-ventriculaire	I
(	O
BAV	B
)	O
comme	O
dans	O
notre	O
observation	O
.	O

Observation	O
:	O
Mme	O
A.F.	O
,	O
43	O
ans	O
,	O
débute	O
à	O
l'	O
âge	O
de	O
10	O
ans	O
une	O
arthrite	B
chronique	I
juvénile	O
réalisant	O
quelques	O
années	O
plus	O
tard	O
une	O
polyarthrite	B
séro-positive	B
.	O

C'	O
est	O
en	O
1980	O
qu'	O
est	O
débuté	O
un	O
traitement	O
par	O
le	O
sulfate	B
de	I
chloroquine	I
(	O
l'	O
hydroxychloroquine	B
n'	O
étant	O
pas	O
disponible	O
)	O
à	O
la	O
dose	O
de	O
200	O
mg	O
/	O
j	O
(	O
soit	O
152,66	O
mg	O
de	O
chloroquine	B
)	O
associé	O
à	O
10	O
mg	O
/	O
j	O
de	O
prednisone	B
.	O

En	O
raison	O
de	O
son	O
efficacité	O
,	O
la	O
patiente	B
refuse	O
l'	O
interruption	O
du	O
traitement	O
qui	O
lui	O
est	O
proposée	O
devant	O
l'	O
apparition	O
d'	O
une	O
hyperpigmentation	B
cutanée	I
et	O
de	O
myalgies	B
.	O

Elle	O
est	O
perdue	O
de	O
vue	O
.	O

Elle	O
poursuivra	O
d'	O
elle-même	O
les	O
APS	B
.	O

En	O
décembre	O
1993	O
,	O
elle	O
présente	O
un	O
BAV	B
complet	I
syncopal	I
,	O
nécessitant	O
la	O
mise	O
en	O
place	O
d'	O
un	O
pacemaker	B
.	O

Discussion	O
:	O
la	O
myopathie	B
rare	O
mais	O
classique	O
des	O
APS	B
intéresse	O
aussi	O
le	O
muscle	B
cardiaque	I
,	O
souvent	O
précocement	O
et	O
de	O
façon	O
sévère	O
.	O

Les	O
lésions	B
habituellement	O
vacuolaires	B
seraient	O
plus	O
étendues	O
dans	O
la	O
région	O
du	O
septum	B
ventriculaire	I
que	O
dans	O
le	O
reste	O
du	O
ventricule	B
,	O
expliquant	O
ainsi	O
le	O
BAV	B
.	O

Malgré	O
l'	O
absence	O
d'	O
histologie	B
myocardique	B
,	O
les	O
signes	O
cliniques	B
de	O
toxicité	O
et	O
l'	O
absence	O
de	O
cardiopathie	B
sous-jacente	O
susceptible	O
d'	O
expliquer	O
la	O
sévérité	O
des	O
lésions	B
cardiaques	I
à	O
cet	O
âge	O
,	O
permettent	O
de	O
retenir	O
la	O
responsabilité	O
de	O
la	O
chloroquine	B
et	O
de	O
discuter	O
la	O
nécessité	O
d'	O
une	O
surveillance	O
cardiaque	B
,	O
comprenant	O
un	O
ECG	B
au	O
cours	O
des	O
traitements	O
par	O
APS	B
.	O

