1/2 pirouette	Specific_Term
a	Specific_Term
a 6	Specific_Term
a7	Specific_Term
abdomen	Common_Term
abdominaux	Common_Term
académie d'équitation	Specific_Term
académies d'équitation	Specific_Term
académies équestres	Specific_Term
actif	Specific_Term
action	Specific_Term
active	Specific_Term
activez	Specific_Term
activité	Specific_Term
aide	Specific_Term
aides	Specific_Term
aides extérieures	Specific_Term
aides intérieures	Specific_Term
aides latérales	Specific_Term
air	Specific_Term
air de haute-école	Specific_Term
air relevé	Specific_Term
airs	Specific_Term
airs au-dessus du sol	Specific_Term
airs bas	Specific_Term
airs classiques	Specific_Term
airs de la haute école	Specific_Term
airs près de terre	Specific_Term
airs rassemblés	Specific_Term
airs relevés	Specific_Term
allongement	Specific_Term
allongements	Specific_Term
allonger	Specific_Term
allongé	Specific_Term
allure	Specific_Term
allure asymétrique	Specific_Term
allures	Specific_Term
allures de base	Specific_Term
allures de haute école	Specific_Term
amazone	Common_Term
amble	Specific_Term
ample	Specific_Term
amples	Specific_Term
amplifier	Specific_Term
amplitude	Specific_Term
anneaux du mors	Specific_Term
antérieur	Specific_Term
antérieur droit	Specific_Term
antérieur externe	Specific_Term
antérieur gauche	Specific_Term
antérieur interne	Specific_Term
antérieurs	Specific_Term
appel de langue	Common_Term
apprendissage	Common_Term
apprentissage	Common_Term
appuyant	Specific_Term
appuyer	Specific_Term
appuyer  tête au mur	Specific_Term
appuyer tête au mur	Specific_Term
appuyer tête-au-mur	Specific_Term
appuyer vers la droite	Specific_Term
appuyers	Specific_Term
appuyers tête au mur	Specific_Term
appuyez	Specific_Term
appuyée	Specific_Term
arabe	Specific_Term
arabes	Specific_Term
arabes-barbes	Specific_Term
arrière main	Specific_Term
arrière-main	Specific_Term
arrondissez	Specific_Term
arrêt	Common_Term
arrêt carré	Specific_Term
arrête	Common_Term
arrêter	Common_Term
arrêtez	Common_Term
arrêts	Common_Term
arrêts carrés	Specific_Term
art équestre	Specific_Term
articulations	Common_Term
assiette	Specific_Term
assis	Specific_Term
assoir	Specific_Term
assoupli	Common_Term
assouplies	Common_Term
assouplir	Common_Term
assouplissement	Common_Term
assouplissements	Common_Term
assouplit	Common_Term
attelage	OOD_Term
avancée des postérieurs	Specific_Term
avant main	Specific_Term
avant-main	Specific_Term
b	Specific_Term
badine	Specific_Term
baguette	Specific_Term
baisse	Specific_Term
balancement	Common_Term
ballotade	Specific_Term
balotade	Specific_Term
barbe	Specific_Term
barbes	Specific_Term
baroques	Specific_Term
barre au sol	Specific_Term
basse école	Specific_Term
basse-école	Specific_Term
bassin	Common_Term
battue	Specific_Term
battues	Specific_Term
bon pied	Specific_Term
bond	Common_Term
bouche	Common_Term
bouches	Common_Term
boucle	Specific_Term
boucles	Specific_Term
boulets	Specific_Term
boxe	Common_Term
bras	Common_Term
bras de levier	Specific_Term
bride	Specific_Term
bride lâche	Specific_Term
buste	Common_Term
c	Specific_Term
cabrer	Common_Term
cabri	Specific_Term
cabriole	Specific_Term
cabrioles	Specific_Term
cadence	Specific_Term
cadencé	Specific_Term
caressant	Specific_Term
caresser	Specific_Term
carrière	Specific_Term
carrousels	Specific_Term
carré	Specific_Term
carrés	Specific_Term
cavalerie	Common_Term
cavalier	Common_Term
cavalier de dressage	Common_Term
cavaliers	Common_Term
cavaliers classiques	Specific_Term
cavalière	Common_Term
caveçon	Specific_Term
cce	Specific_Term
ceinture	Common_Term
centre équestre	Common_Term
cercle	Specific_Term
cercles	Specific_Term
cercles de 10m	Specific_Term
cession	Specific_Term
cession a la jambe	Specific_Term
cession de la nuque	Specific_Term
cession de nuque	Specific_Term
cession à la jambe	Specific_Term
cession à la jambe gauche	Specific_Term
cessions	Specific_Term
cessions à la jambe	Specific_Term
chambrière	Specific_Term
chanfrein	Specific_Term
change	Specific_Term
change de pied	Specific_Term
change en 2 temps	Specific_Term
changeant	Specific_Term
changeant de main	Specific_Term
changeant de pied	Specific_Term
changement	Specific_Term
changement de main	Specific_Term
changement de pied	Specific_Term
changement de pied au temps	Specific_Term
changement de pied en l'air	Specific_Term
changement en deux temps	Specific_Term
changements	Specific_Term
changements de pied	Specific_Term
changements de pied en l'air	Specific_Term
changements de pieds	Specific_Term
changements en deux temps	Specific_Term
changer	Specific_Term
changer de pied	Specific_Term
changer de pied en l'air	Specific_Term
changez	Specific_Term
changez de pied	Specific_Term
changé	Specific_Term
chausse	Specific_Term
cheval	Common_Term
cheval de selle	Specific_Term
cheval islandais	Specific_Term
chevaler	Specific_Term
chevaux	Common_Term
chevaux baroques	Specific_Term
chevaux camargue	Specific_Term
chevaux de dressage	Common_Term
chuchoteurs	Specific_Term
club	Common_Term
clubs	Common_Term
coach	Common_Term
coin	Specific_Term
coins	Specific_Term
col	Specific_Term
colle	Specific_Term
collectée	Specific_Term
coller	Specific_Term
collier de chasse	Specific_Term
colonne vertébrale	Common_Term
complet	Specific_Term
comportements	Specific_Term
concours	Specific_Term
concours complet	Specific_Term
concours complet d'équitation	Specific_Term
contact	Specific_Term
contact de la rêne	Specific_Term
contact de la rêne extérieure	Specific_Term
contact léger	Specific_Term
contact à l'extérieur	Specific_Term
contraction	Specific_Term
contractions	Specific_Term
contractures	Specific_Term
contracté	Specific_Term
contractés	Specific_Term
contre flexion	Specific_Term
contre galop	Specific_Term
contre la main	Specific_Term
contre épaule en dedans	Specific_Term
contre épaule gauche en dedans	Specific_Term
contre- épaule	Specific_Term
contre-appuyers	Specific_Term
contre-galop	Specific_Term
contre-épaule-en-dedans	Specific_Term
cou	Common_Term
coude	Common_Term
coudes	Common_Term
coup de pied	Common_Term
couple	Specific_Term
couple cavalier-cheval	Specific_Term
couple cheval-cavalier	Specific_Term
courbant	Specific_Term
courbe	Specific_Term
courbette	Specific_Term
courbette classique	Specific_Term
courbette viennoise	Specific_Term
cravache	Common_Term
croupade	Specific_Term
croupade classique	Specific_Term
croupe	Specific_Term
croupe au mur	Specific_Term
croupes	Specific_Term
croupes au mur	Specific_Term
cuisses	Common_Term
cède	Specific_Term
cède à gauche	Specific_Term
céder	Specific_Term
d	Specific_Term
dans la main	Specific_Term
demi cercle	Specific_Term
demi cercle hanches en dedans	Specific_Term
demi pirouette	Specific_Term
demi tour	Specific_Term
demi tour hanches en dedans	Specific_Term
demi tour sur les hanches	Specific_Term
demi volte	Specific_Term
demi- pirouettes	Specific_Term
demi-arrêts	Specific_Term
demi-pirouette	Specific_Term
demi-pirouettes	Specific_Term
demi-sang	Specific_Term
demi-tour autour des hanches	Specific_Term
demi-tour sur les hanches	Specific_Term
demi-tours	Specific_Term
demi-tours autour des épaules	Specific_Term
demi-volte	Specific_Term
demie diagonale	Specific_Term
demie pirouette	Specific_Term
demie volte	Specific_Term
descendre	Specific_Term
descente de main	Specific_Term
descente de mains	Specific_Term
descentes de main	Specific_Term
descentes de mains	Specific_Term
diagonal	Specific_Term
diagonal droit	Specific_Term
