Bioinformatic	O
analysis	O
of	O
microarray	I
data	O
reveals	O
several	O
key	O
genes	I
related	O
to	O
heart	I
failure	I
.	O

OBJECTIVES	O
:	O

Heart	I
failure	I
is	O
a	O
major	O
public	O
health	I
problem	O
worldwide	O
.	O

However	O
,	O
the	O
molecular	O
mechanism	O
is	O
still	O
unclear	O
.	O

This	O
study	O
aims	O
to	O
discover	O
differentially	I
expressed	I
genes	I
(	O
DEGs	I
)	O
between	O
non-ischemic	I
or	O
ischemic	I
heart	I
failure	I
samples	O
and	O
healthy	I
control	O
,	O
which	O
may	O
be	O
used	O
for	O
diagnosis	I
and	O
treatment	O
of	O
heart	I
failure	I
.	O

MATERIALS	O
AND	O
METHODS	O
:	O

Gene	I
expression	I
profile	I
GSE9128	I
was	O
downloaded	O
from	O
Gene	I
Expression	I
Omnibus	I
,	O
including	O
3	O
normal	O
samples	O
,	O
4	O
non-ischemic	I
heart	I
failure	I
samples	O
and	O
4	O
ischemic	I
samples	O
.	O

Data	O
processing	O
and	O
differential	I
analysis	I
were	O
carried	O
out	O
with	O
packages	O
of	O
R.	I
Cluster	I
analysis	I
was	O
also	O
performed	O
for	O
all	O
the	O
samples	O
to	O
globally	O
observe	O
the	O
difference	O
among	O
the	O
three	O
groups	O
of	O
samples	O
.	O

Interactors	O
of	O
the	O
DEGs	I
were	O
retrieved	O
with	O
Osprey	I
and	O
then	O
networks	O
were	O
constructed	O
.	O

The	O
overlapping	O
part	O
of	O
the	O
network	O
was	O
selected	O
out	O
using	O
Cytoscape	I
,	O
for	O
which	O
functional	I
enrichment	I
analysis	I
was	O
applied	O
with	O
DAVID	I
tools	O
.	O

RESULTS	O
:	O

A	O
total	O
of	O
293	O
and	O
133	O
DEGs	I
were	O
obtained	O
for	O
non-ischemic	I
and	O
ischemic	I
heart	I
failure	I
,	O
respectively	O
.	O

Two	O
networks	O
were	O
established	O
and	O
then	O
functional	I
enrichment	I
analysis	I
revealed	O
that	O
regulation	O
of	O
programmed	O
cell	I
death	I
was	O
most	O
significantly	I
over-represented	O
in	O
common	O
DEGs	I
.	O

CONCLUSIONS	O
:	O

Genes	I
differentially	O
expressed	O
in	O
non-ischemic	I
and	O
ischemic	I
heart	I
failure	I
can	O
be	O
biomarkers	I
to	O
distinguish	O
the	O
two	O
types	O
of	O
heart	I
failure	I
.	O

Besides	O
,	O
these	O
genes	I
can	O
be	O
targets	O
to	O
develop	O
treatments	O
.	O

