Exercise	I
intolerance	I
in	O
heart	I
failure	I
:	O
update	O
on	O
exercise	O
parameters	O
for	O
diagnosis	I
,	O
prognosis	I
and	O
therapeutic	I
interventions	O
.	O

Exercise	I
intolerance	I
is	O
a	O
hallmark	O
feature	O
of	O
chronic	I
heart	I
failure	I
and	O
is	O
associated	O
with	O
poor	O
prognosis	I
.	O

This	O
review	O
provides	O
an	O
update	O
on	O
cardiopulmonary	I
exercise	O
variables	O
,	O
proven	O
to	O
be	O
prognostically	I
important	O
in	O
heart	I
failure	I
.	O

Besides	O
the	O
widely	O
accepted	O
peak	I
oxygen	I
consumption	I
(	O
peak	I
VO2	I
)	O
and	O
VEN	I
/	I
VCO2	I
slope	I
,	O
other	O
exercise	O
variables	O
-	O
exercise	I
oscillatory	I
ventilation	I
(	O
EOV	I
)	O
and	O
partial	I
pressure	I
of	I
end-tidal	I
CO2	I
,	O
(	O
PETCO2	I
)	O
-	O
should	O
gain	O
attention	O
in	O
the	O
interpretation	O
of	O
cardiopulmonary	I
exercise	I
testing	I
.	O

In	O
addition	O
to	O
prognosis	I
,	O
the	O
pathophysiological	I
origin	O
is	O
also	O
discussed	O
.	O

Different	O
mechanisms	O
underlie	O
these	O
exercise	O
variables	O
with	O
an	O
important	O
contribution	O
of	O
haemodynamic	I
,	O
pulmonary	I
and	O
peripheral	O
abnormalities	O
.	O

Given	O
the	O
different	O
pathophysiological	I
origin	O
,	O
a	O
multivariate	O
assessment	O
with	O
the	O
inclusion	O
of	O
all	O
the	O
aforementioned	O
parameters	O
should	O
be	O
encouraged	O
,	O
not	O
only	O
for	O
diagnostic	I
and	O
prognostic	I
purposes	O
but	O
also	O
for	O
evaluating	O
the	O
effect	O
of	O
interventions	O
.	O

