Corruption	B
?	O

Not	O
in	O
our	O
company	B
…	O

Preventing	O
corruption	B
in	O
corporate	B
life	O

Preface	O

Conscious	O
of	O
its	O
central	O
position	O
within	O
the	O
European	O
Union	O
,	O
Belgium	O
has	O
,	O
for	O
many	O
years	O
,	O
taken	O
a	O
firm	O
line	O
against	O
corruption	B
in	O
national	O
and	O
international	O
transactions	B
.	O

For	O
this	O
purpose	O
,	O
a	O
major	O
reform	O
was	O
carried	O
out	O
at	O
the	O
end	O
of	O
the	O
1990s	O
.	O

This	O
affected	O
aspects	O
of	O
both	O
the	O
criminal	B
liability	I
of	O
legal	B
persons	I
and	O
the	O
implications	O
in	O
fiscal	B
and	O
criminal	B
law	I
.	O

Since	O
then	O
,	O
action	O
against	O
corruption	B
has	O
been	O
a	O
priority	O
of	O
the	O
Belgian	O
government	B
in	O
its	O
National	O
Security	O
Plan	O
2008	O
-	O
2011	O
.	O

Corruption	B
occurs	O
in	O
various	O
forms	O
and	O
attracts	O
severe	O
penalties	B
.	O

By	O
means	O
of	O
this	O
brochure	O
,	O
Belgium	O
wants	O
to	O
raise	O
the	O
awareness	O
of	O
companies	B
engaged	O
in	O
the	O
international	O
markets	B
for	O
goods	B
and	O
services	O
about	O
the	O
consequences	O
of	O
corruption	B
.	O

Responsible	O
management	O
requires	O
a	O
clear	O
definition	O
of	O
what	O
is	O
acceptable	O
or	O
unacceptable	O
.	O

Belgium	O
hopes	O
that	O
this	O
brochure	O
will	O
raise	O
the	O
awareness	O
of	O
commercial	B
players	O
and	O
warn	O
them	O
of	O
the	O
risks	O
associated	O
with	O
their	O
business	B
contacts	I
.	O

What	O
is	O
corruption	B
?	O

Corruption	B
is	O
a	O
manifestation	O
of	O
criminality	B
.	O

It	O
can	O
be	O
very	O
damaging	O
to	O
companies	B
and	O
to	O
society	B
.	O

It	O
leads	O
to	O
distortion	B
of	I
competition	I
,	O
frightens	O
off	O
investors	O
and	O
jeopardizes	O
the	O
further	O
development	O
of	O
sound	O
companies	B
.	O

Corruption	B
is	O
morally	O
reprehensible	O
and	O
undermines	O
trust	O
in	O
society	B
and	O
in	O
democracy	O
.	O

The	O
business	B
community	I
sees	O
it	O
as	O
the	O
main	O
obstacle	O
to	O
investment	B
in	O
certain	O
countries	O
.	O

In	O
the	O
longer	O
term	O
,	O
corruption	B
adds	O
to	O
costs	B
,	O
both	O
to	O
the	O
community	O
and	O
for	O
companies	B
.	O

Often	O
it	O
is	O
