Reversal	O
of	O
cardiac	B
dysfunction	I
and	O
subcellular	B
alterations	O
by	O
metoprolol	B
in	O
heart	B
failure	I
due	O
to	O
myocardial	B
infarction	I
.	O

In	O
order	O
to	O
examine	O
the	O
reversibility	O
of	O
heart	B
failure	I
due	O
to	O
myocardial	B
infarction	I
(	O
MI	B
)	O
by	O
β-adrenoceptor	B
blockade	I
,	O
12	O
weeks	O
infarcted	B
rats	O
were	O
treated	O
with	O
or	O
without	O
metoprolol	B
(	O
50	O
mg	O
/	O
kg	O
/	O
day	O
)	O
for	O
8	O
weeks	O
.	O

The	O
depressed	O
left	B
ventricular	I
(	O
LV	B
)	O
systolic	B
pressure	I
,	O
positive	O
and	O
negative	O
rates	O
of	O
changes	O
in	O
pressure	O
development	O
,	O
ejection	B
fraction	I
,	O
fractional	B
shortening	I
and	O
cardiac	B
output	I
,	O
as	O
well	O
as	O
increased	O
LV	B
end-diastolic	I
pressure	I
in	O
20	O
weeks	O
MI	B
animals	O
were	O
partially	O
reversed	O
by	O
metoprolol	B
.	O

MI-induced	B
decreases	O
in	O
septum	B
(	O
systolic	B
)	O
thickness	O
as	O
well	O
as	O
increase	O
in	O
LV	B
posterior	I
wall	I
thickness	O
and	O
LV	B
internal	I
diameter	I
were	O
partially	O
or	O
fully	O
reversible	O
by	O
metoprolol	B
.	O

Treatment	O
of	O
MI	B
animals	O
with	O
metoprolol	B
partially	O
reversed	O
the	O
elevated	O
levels	O
of	O
plasma	B
norepinephrine	I
and	O
dopamine	B
without	O
affecting	O
the	O
elevated	O
levels	O
of	O
epinephrine	B
.	O

Although	O
sarcoplasmic	B
reticular	I
(	O
SR	B
)	O
Ca	B
(	I
2+)-uptake	I
,	O
as	O
well	O
as	O
protein	B
content	O
for	O
SR	B
Ca	I
(	I
2+)-pump	I
and	O
phospholamban	B
,	O
were	O
reduced	O
in	O
the	O
infarcted	B
hearts	B
;	O
these	O
changes	O
were	O
partially	O
reversible	O
with	O
metoprolol	B
.	O

Depressed	O
myofibrillar	B
Ca	B
(	I
2+)-stimulated	I
ATPase	B
activity	O
,	O
as	O
well	O
as	O
mRNA	B
levels	O
for	O
SR	B
Ca	I
(	I
2+)-pump	I
,	O
phospholamban	B
and	O
α-myosin	B
heavy	I
chain	I
,	O
were	O
unaffected	O
whereas	O
increased	O
mRNA	B
level	O
for	O
β-myosin	B
heavy	I
chain	I
was	O
partially	O
reversed	O
by	O
metoprolol	B
.	O

The	O
results	O
suggest	O
that	O
partial	O
improvement	O
of	O
cardiac	B
performance	O
by	O
β-adrenoceptor	B
blockade	I
at	O
advanced	O
stages	O
of	O
heart	B
failure	I
may	O
be	O
due	O
to	O
partial	O
reversal	O
of	O
changes	O
in	O
SR	B
Ca	I
(	I
2+)-pump	I
function	O
whereas	O
partial	O
to	O
complete	O
reverse	O
cardiac	B
remodeling	I
may	O
be	O
due	O
to	O
partial	O
reduction	O
in	O
the	O
elevated	O
levels	O
of	O
plasma	B
catecholamines	I
.	O

