Bescherming	O
van	O
de	O
financiële	B
belangen	I
van	O
de	O
EU	O
-	O
fraudebestrijding	B

Sinds	O
1995	O
is	O
er	O
een	O
overeenkomst	O
van	O
kracht	O
die	O
in	O
het	O
kader	O
van	O
het	O
strafrecht	B
de	O
financiële	B
belangen	I
van	O
de	O
EU	O
en	O
haar	O
belastingbetalers	B
moet	O
beschermen	O
.	O

In	O
de	O
loop	O
der	O
jaren	O
is	O
de	O
Overeenkomst	O
aangaande	O
de	O
bescherming	O
van	O
de	O
financiële	B
belangen	I
van	O
de	O
Europese	O
Gemeenschappen	O
aangevuld	O
met	O
een	O
reeks	O
protocollen	O
.	O

BESLUIT	B

Akte	O
van	O
de	O
Raad	O
van	O
26	O
juli	O
1995	O
tot	O
vaststelling	O
van	O
de	O
Overeenkomst	O
aangaande	O
de	O
bescherming	O
van	O
de	O
financiële	B
belangen	I
van	O
de	O
Europese	O
Gemeenschappen	O
(	O
PB	O
C	O
316	O
van	O
27.11.1995	O
,	O
blz.	O
48	O
-	O
57	O
)	O

SAMENVATTING	O

Sinds	O
1995	O
is	O
er	O
een	O
overeenkomst	O
van	O
kracht	O
die	O
in	O
het	O
kader	O
van	O
het	O
strafrecht	B
de	O
financiële	B
belangen	I
van	O
de	O
EU	O
en	O
haar	O
belastingbetalers	B
moet	O
beschermen	O
.	O

In	O
de	O
loop	O
der	O
jaren	O
is	O
de	O
Overeenkomst	O
aangaande	O
de	O
bescherming	O
van	O
de	O
financiële	B
belangen	I
van	O
de	O
Europese	O
Gemeenschappen	O
aangevuld	O
met	O
een	O
reeks	O
protocollen	O
.	O

WAT	O
DOET	O
DEZE	O
OVEREENKOMST	O
?	O

Door	O
de	O
overeenkomst	O
en	O
bijbehorende	O
protocollen	O

wordt	O
er	O
een	O
geharmoniseerde	O
wettelijke	B
definitie	O
van	O
fraude	B
geboden	O

moeten	O
de	O
ondertekenaars	O
ervan	O
strafrechtelijke	B
sancties	I
voor	O
fraude	B
vaststellen	O
.	O

KERNPUNTEN	O

EU-landen	O
moeten	O
doeltreffende	O
,	O
evenredige	O
en	O
afschrikkende	O
strafrechtelijke	B
sancties	I
invoeren	O
om	O
fraude	B
tegen	O
de	O
financiële	B
belangen	I
van	O
de	O
EU	O
aan	O
te	O
pakken	O
.	O

In	O
de	O
overeenkomst	O
wordt	O
een	O
onderscheid	O
gemaakt	O
tussen	O
fraude	B
met	O
betrekking	O
tot	O
uitgaven	B
en	O
die	O
die	O
betrekking	O
hebben	O
op	O
inkomsten	B
.	O

Voorbeelden	O
van	O
fraude	B
met	O
betrekking	O
tot	O
uitgaven	B
zijn	O
onder	O
andere	O
elke	O
opzettelijke	O
handeling	O
of	O
elk	O
opzettelijk	O
nalaten	O
:	O
waarbij	O
valse	O
,	O
onjuiste	O
of	O
onvolledige	O
verklaringen	O
of	O
documenten	O
worden	O
gebruikt	O
of	O
overgelegd	O
,	O
met	O
als	O
gevolg	O
dat	O
middelen	O
afkomstig	O
van	O
de	O
begroting	B
van	O
de	O
EU	O
wederrechtelijk	B
worden	O
ontvangen	O
of	O
achtergehouden	O
;	O
of	O
met	O
hetzelfde	O
gevolg	O
,	O
in	O
strijd	O
met	O
een	O
specifieke	O
verplichting	O
informatie	O
wordt	O
achtergehouden	O
;	O
of	O
deze	O
middelen	O
worden	O
misbruikt	O
door	O
ze	O
voor	O
andere	O
doelen	O
aan	O
te	O
wenden	O
dan	O
die	O
waarvoor	O
zij	O
oorspronkelijk	O
zijn	O
toegekend	O
.	O

Voorbeelden	O
van	O
fraude	B
met	O
betrekking	O
tot	O
inkomsten	B
zijn	O
onder	O
andere	O
elke	O
opzettelijke	O
handeling	O
of	O
elk	O
opzettelijk	O
nalaten	O
:	O
waarbij	O
valse	O
,	O
onjuiste	O
of	O
onvolledige	O
verklaringen	O
of	O
documenten	O
worden	O
gebruikt	O
of	O
overgelegd	O
,	O
met	O
als	O
gevolg	O
dat	O
de	O
middelen	O
van	O
de	O
algemene	O
begroting	B
van	O
de	O
EU	O
wederrechtelijk	B
worden	O
verminderd	O
;	O
of	O
met	O
hetzelfde	O
gevolg	O
,	O
in	O
strijd	O
met	O
een	O
specifieke	O
verplichting	O
informatie	O
wordt	O
achtergehouden	O
;	O
of	O
met	O
hetzelfde	O
gevolg	O
,	O
van	O
een	O
rechtmatig	B
verkregen	O
voordeel	B
misbruik	B
wordt	O
gemaakt	O
(	O
bijvoorbeeld	O
misbruik	B
van	O
wettelijk	B
ontvangen	O
belastingbetalingen	B
)	O
.	O

In	O
ernstige	O
gevallen	O
van	O
fraude	B
kunnen	O
deze	O
sancties	B
bestaan	O
uit	O
vrijheidsbeneming	B
die	O
in	O
bepaalde	O
gevallen	O
kan	O
leiden	O
tot	O
uitlevering	B
.	O

In	O
het	O
eerste	O
protocol	O
van	O
de	O
overeenkomst	O
die	O
in	O
1996	O
werd	O
aangenomen	O
wordt	O
een	O
onderscheid	O
gemaakt	O
tussen	O
actieveen	B
passievecorruptie	B
van	O
ambtenaren	B
.	O

Ook	O
bevat	O
het	O
protocol	O
een	O
definitie	O
van	O
ambtenaar	B
(	O
zowel	O
op	O
nationaal	O
als	O
op	O
EU-niveau	O
)	O
en	O
worden	O
de	O
sancties	B
voor	O
corruptie	B
geharmoniseerd	O
.	O

Aansprakelijkheid	B
van	O
rechtspersonen	B

Elk	O
EU-land	O
moet	O
wetgeving	B
uitvaardigen	O
waarmee	O
ondernemingshoofden	O
of	O
andere	O
personen	O
die	O
binnen	O
een	O
bedrijf	B
beslissingen	O
nemen	O
of	O
controle	O
uitoefenen	O
(	O
d.w.z.	O
rechtspersonen	B
)	O
strafrechtelijk	B
aansprakelijk	I
kunnen	O
worden	O
gesteld	O
.	O

In	O
het	O
tweede	O
protocol	O
,	O
uit	O
1997	O
,	O
wordt	O
de	O
overeenkomst	O
verder	O
verduidelijkt	O
inzake	O
kwesties	O
van	O
de	O
aansprakelijkheid	B
van	O
rechtspersonen	B
,	O
confiscatie	B
en	O
het	O
witwassen	B
van	I
geld	I
.	O

Nationale	O
rechters	B

In	O
1996	O
werd	O
er	O
een	O
protocol	O
aangenomen	O
waarmee	O
interpretatieve	B
rechtsbevoegdheid	I
aan	O
het	O
Hof	B
van	I
Justitie	I
werd	O
verleend	O
.	O

Met	O
dit	O
protocol	O
kunnen	O
nationale	O
rechters	B
in	O
geval	O
van	O
twijfel	O
over	O
de	O
interpretatie	O
van	O
de	O
overeenkomst	O
en	O
de	O
bijbehorende	O
protocollen	O
het	O
Hof	B
van	I
Justitie	I
van	O
de	O
Europese	O
Unie	O
verzoeken	O
om	O
prejudiciële	B
beslissingen	I
.	O

Elk	O
land	O
moet	O
de	O
nodige	O
maatregelen	O
treffen	O
om	O
zijn	O
rechtsmacht	B
over	O
de	O
delicten	B
overeenkomstig	O
de	O
verplichtingen	O
in	O
het	O
kader	O
van	O
de	O
overeenkomst	O
vast	O
te	O
stellen	O
.	O

Gevallen	O
van	O
fraude	B
waarbij	O
twee	O
of	O
meer	O
landen	O
zijn	O
betrokken	O

Als	O
fraude	B
een	O
strafbaar	B
feit	I
vormt	O
dat	O
ten	O
minste	O
twee	O
EU-landen	O
betreft	O
,	O
moeten	O
deze	O
landen	O
doeltreffend	O
samenwerken	O
bij	O
het	O
onderzoek	O
,	O
de	O
vervolging	B
en	O
de	O
handhaving	O
van	O
de	O
opgelegde	O
sancties	B
door	O
middel	O
van	O
,	O
bijvoorbeeld	O
,	O
wederzijdse	B
rechtshulp	I
,	O
uitlevering	B
,	O
