Conditiebewaking	B
aan	O
windturbines	B

Een	O
verkennende	O
studie	O

Deze	O
studie	O
is	O
uitgevoerd	O
door	O
ECN	O
binnen	O
een	O
door	O
NOVEM	O
gesubsidieerd	O
project	O
(	O
NOVEM	O
contractnummer	O
224.321	O
-	O
9960	O
,	O
ECN	O
projectnummer	O
7.4028	O
)	O
.	O

Abstract	O

Conditiebewaking	B
van	O
roterende	B
machines	B
wordt	O
steeds	O
meer	O
toegepast	O
.	O

Het	O
kan	O
daarbij	O
variëren	O
van	O
kleine	O
systemen	O
,	O
waarbij	O
de	O
nadruk	O
ligt	O
op	O
een	O
beperkt	O
aantal	O
parameters	O
tot	O
complexe	O
systemen	O
met	O
veel	O
sensoren	B
,	O
waarbij	O
ook	O
de	O
interactie	O
tussen	O
de	O
procesparameters	B
in	O
de	O
diagnostiek	O
wordt	O
betrokken	O
.	O

Vaak	O
betreft	O
het	O
toepassingen	O
welke	O
langdurig	O
stationair	O
in	O
bedrijf	O
zijn	O
,	O
zich	O
kenmerken	O
door	O
hoge	O
investeringen	O
en	O
waarbij	O
stilstand	O
grote	O
opbrengstderving	O
tot	O
gevolg	O
heeft	O
.	O

In	O
sommige	O
gevallen	O
speelt	O
ook	O
de	O
veiligheid	O
een	O
rol	O
.	O

Toepassing	O
van	O
conditiebewaking	B
bij	O
windturbines	B
is	O
tot	O
op	O
heden	O
beperkt	O
.	O

De	O
investeringskosten	O
bij	O
windturbines	B
zijn	O
weliswaar	O
hoog	O
,	O
doch	O
bij	O
de	O
middelgrote	B
windturbines	I
(	O
orde	O
van	O
500	O
kW	B
)	O
weegt	O
de	O
opbrengstderving	O
t.g.v.	O
stilstand	O
niet	O
op	O
tegen	O
de	O
extra	O
investeringskosten	O
.	O

Daarnaast	O
zijn	O
de	O
bedrijfsomstandigheden	O
sterk	O
wisselend	O
,	O
hetgeen	O
de	O
toepassing	O
van	O
conditiebewaking	B
bemoeilijkt	O
.	O

Bestaande	O
technieken	B
vanuit	O
andere	O
toepassingen	O
laten	O
zich	O
hierdoor	O
moeilijk	O
vertalen	O
naar	O
de	O
windturbines	B
.	O

Met	O
het	O
groter	O
worden	O
van	O
de	O
windturbines	B
en	O
de	O
plaatsing	O
ervan	O
in	O
grote	O
offshore	B
parken	I
,	O
bestaat	O
er	O
in	O
toenemende	O
mate	O
belangstelling	O
voor	O
conditiebewaking	B
.	O

De	O
opbrengstderving	O
wordt	O
steeds	O
belangrijker	O
vanwege	O
het	O
toenemende	O
vermogen	B
en	O
de	O
aangegane	O
leveringsverplichtingen	O
,	O
terwijl	O
ook	O
de	O
kosten	O
voor	O
correctief	O
onderhoud	O
erg	O
hoog	O
worden	O
.	O

Voor	O
landturbines	B
zijn	O
twee	O
à	O
drie	O
bezoeken	O
t.b.v.	O
klein	O
correctief	O
onderhoud	O
min	O
of	O
meer	O
acceptabel	O
.	O

Voor	O
offshore	B
toepassing	O
worden	O
de	O
kosten	O
hierdoor	O
veel	O
te	O
hoog	O
,	O
hetgeen	O
echter	O
ook	O
ruimte	O
biedt	O
voor	O
extra	O
investeringen	O
.	O

Dit	O
literatuuronderzoek	O
brengt	O
de	O
huidige	O
stand	O
van	O
zaken	O
aan	O
de	O
hand	O
van	O
artikelen	O
,	O
zoekopdrachten	O
op	O
het	O
internet	O
en	O
interviews	O
in	O
beeld	O
.	O

Daar	O
waar	O
mogelijk	O
worden	O
nieuwe	O
ontwikkelingen	O
beschreven	O
,	O
zoals	O
glasvezelsensoren	B
in	O
bladen	B
en	O
remote	O
bewaking	O
van	O
tandwielkasten	B
.	O

Bestudering	O
van	O
de	O
literatuur	O
levert	O
het	O
volgende	O
beeld	O
:	O

Er	O
wordt	O
erg	O
veel	O
over	O
conditiebewaking	B
gepubliceerd	O
,	O
ook	O
specifiek	O
m.b.t.	O
windturbines	B
.	O

M.b.t.	O
de	O
toepassing	O
van	O
conditiebewaking	B
voor	O
windturbines	B
zijn	O
nauwelijks	O
concrete	O
toepassingen	O
gevonden	O
(	O
buiten	O
het	O
ISET-systeem	O
en	O
de	O
traditionele	O
bewakingssystemen	O
)	O
.	O

Er	O
zijn	O
veel	O
artikelen	O
die	O
gaan	O
over	O
ontwikkelingen	O
in	O
signaalbewerking	O
en	O
diagnostiek	O
.	O

Op	O
zich	O
is	O
dit	O
heel	O
nuttig	O
,	O
omdat	O
verbeteringen	O
daarin	O
ook	O
tot	O
betere	O
en	O
vroegere	O
detectie	O
van	O
fouten	O
kunnen	O
leiden	O
.	O

Praktische	O
uitwerking	O
voor	O
directe	O
toepassing	O
is	O
vrijwel	O
nooit	O
voorhanden	O
.	O

Het	O
ISET-systeem	O
is	O
inmiddels	O
vrij	O
bekend	O
en	O
wordt	O
experimenteel	O
op	O
meerdere	O
plaatsen	O
gebruikt	O
.	O

Resultaten	O
in	O
de	O
zin	O
van	O
detectie	O
van	O
toekomstig	O
falen	O
,	O
zijn	O
nog	O
niet	O
bekend	O
.	O

Eén	O
referentie	O
beschrijft	O
conditiebewaking	B
op	O
basis	O
van	O
globale	O
windturbine	B
parameters	O
(	O
vermogen	B
,	O
toerental	B
en	O
windsnelheid	B
)	O
.	O

Daar	O
dit	O
geen	O
hardware	B
investering	O
vraagt	O
,	O
doch	O
slechts	O
een	O
eenmalige	O
software	O
inspanning	O
is	O
dit	O
interessant	O
en	O
vrijwel	O
onafhankelijk	O
van	O
het	O
geïnstalleerde	B
vermogen	I
.	O

Opvallend	O
is	O
de	O
grote	O
belangstelling	O
voor	O
bewaking	O
van	O
de	O
oliekwaliteit	B
.	O

Dit	O
betreft	O
zowel	O
de	O
hydraulische	B
systemen	I
als	O
de	O
tandwielkasten	B
.	O

Deze	O
ontwikkeling	O
kan	O
niet	O
los	O
worden	O
gezien	O
van	O
de	O
vele	O
schadegevallen	O
aan	O
tandwielkasten	B
.	O

Bewaking	O
van	O
tandwielkasten	B
is	O
een	O
belangrijk	O
issue	O
dat	O
tegenwoordig	O
ook	O
met	O
remote	O
monitoring	O
met	O
acceptabele	O
kosten	O
realiseerbaar	O
is	O
.	O

Voor	O
conditiebewaking	B
van	O
bladen	B
lijkt	O
mee-lamineren	O
van	O
een	O
optische	B
fiber	I
met	I
Bragg	I
-	I
grating	I
een	O
serieuze	O
mogelijkheid	O
.	O

Zeer	O
interessant	O
om	O
dit	O
ter	O
hand	O
te	O
nemen	O
.	O

Op	O
basis	O
van	O
de	O
literatuur	O
blijkt	O
,	O
dat	O
op	O
veel	O
plaatsen	O
aan	O
conditiebewaking	B
wordt	O
gewerkt	O
,	O
doch	O
dat	O
concrete	O
toepassingen	O
nog	O
nauwelijks	O
voorhanden	O
zijn	O
.	O

1	O
.	O

INLEIDING	O

Deze	O
literatuurstudie	O
is	O
uitgevoerd	O
binnen	O
het	O
kader	O
van	O
WT-W	O
(	O
Windturbine	O
Operation	O
&	O
Maintenance	O
based	O
on	O
Condition	B
Monitoring	I
)	O
.	O

Dit	O
project	O
heeft	O
tot	O
doel	O
condition	B
monitoring	I
technieken	B
voor	O
offshore	B
windturbines	I
te	O
ontwikkelen	O
,	O
te	O
evalueren	O
en	O
te	O
demonstreren	O
.	O

Binnen	O
het	O
project	O
wordt	O
dit	O
gerealiseerd	O
door	O
een	O
set	O
conditiebewakingtechnieken	B
te	O
selecteren	O
op	O
basis	O
waarvan	O
informatie	O
kan	O
worden	O
verkregen	O
t.b.v.	O
het	O
beter	O
plannen	O
van	O
preventief	O
onderhoud	O
en	O
het	O
beter	O
beheersen	O
van	O
correctief	O
onderhoud	O
.	O

Het	O
onderwerp	O
staat	O
al	O
jaren	O
in	O
de	O
belangstelling	O
.	O

Bij	O
het	O
ECN	O
zijn	O
in	O
de	O
periode	O
1998	O
-	O
2000	O
een	O
tweetal	O
afstudeeropdrachten	O
uitgevoerd	O
.	O

Hierbij	O
is	O
in	O
eerste	O
instantie	O
gekeken	O
naar	O
het	O
faalgedrag	O
van	O
windturbines	B
,	O
hetgeen	O
inzicht	O
zou	O
moeten	O
verschaffen	O
over	O
de	O
storingsgevoeligheid	O
van	O
deelsystemen	O
en	O
componenten	O
.	O

Daarnaast	O
is	O
aan	O
de	O
hand	O
van	O
de	O
opbouw	O
van	O
horizontale	B
as	I
windturbines	I
en	O
de	O
beschikbare	O
conditon	B
monitoring	I
technieken	B
de	O
toepasbaarheid	O
geïnventariseerd	O
.	O

Ook	O
tijdens	O
de	O
door	O
NOVEM	O
ingestelde	O
taakgroep	O
condition	B
monitoring	I
bleek	O
de	O
aandacht	O
voor	O
dit	O
onderwerp	O
.	O

Bovenstaande	O
heeft	O
geresulteerd	O
in	O
het	O
project	O
WT-W	O
,	O
waarin	O
drie	O
taken	O
worden	O
onderscheiden	O
:	O
Uitvoeren	O
van	O
een	O
literatuurstudie	O
;	O
Opdoen	O
van	O
experimentele	O
ervaring	O
met	O
conditiebewaking	B
aan	O
de	O
hand	O
van	O
bewakingstechnieken	O
