Comment	O
arrêter	B
son	O
cheval	B
sans	O
les	O
mains	B
?	O

Savoir	O
arrêter	B
son	O
cheval	B
correctement	O
,	O
rester	O
droit	B
et	O
garder	O
l'	O
immobilité	O
,	O
autant	O
vous	O
dire	O
que	O
c'	O
est	O
tout	O
un	O
programme	O
!	O

Faire	O
un	O
bon	O
arrêt	B
requiert	O
un	O
certain	O
nombre	O
d'	O
exigences	O
techniques	O
,	O
d'	O
autant	O
plus	O
quand	O
on	O
veut	O
l'	O
exécuter	O
à	O
partir	O
du	O
trot	B
ou	O
du	O
galop	B
.	O

Si	O
vous	O
avez	O
déjà	O
tenté	O
l'	O
expérience	O
vous	O
aurez	O
remarqué	O
qu'	O
un	O
pas	O
de	O
côté	O
et	O
un	O
postérieur	B
en	O
arrière	O
sont	O
vite	O
arrivés	O
.	O

Je	O
vous	O
livre	O
dans	O
cet	O
article	O
mes	O
petits	O
trucs	O
pour	O
améliorer	O
à	O
coup	O
sûr	O
vos	O
arrêts	B
.	O

Garder	O
l'	O
immobilité	O

Pour	O
réussir	O
son	O
arrêt	B
il	O
faut	O
déjà	O
que	O
le	O
cheval	B
ait	O
envie	O
de	O
le	O
faire	O
et	O
qu'	O
il	O
s'	O
y	O
plaise	O
.	O

Certains	O
chevaux	B
n'	O
ont	O
pas	O
été	O
éduqués	O
pour	O
rester	O
immobiles	O
après	O
un	O
arrêt	B
mais	O
pas	O
d'	O
inquiétudes	O
c'	O
est	O
assez	O
facile	O
à	O
instaurer	O
.	O

Si	O
vous	O
n'	O
avez	O
pas	O
de	O
problèmes	O
avec	O
l'	O
immobilité	O
vous	O
pouvez	O
passer	O
au	O
paragraphe	O
suivant	O
.	O

Pour	O
commencer	O
vous	O
allez	O
repérer	O
la	O
durée	O
moyenne	O
durant	O
laquelle	O
votre	O
cheval	B
sait	O
rester	O
immobile	O
,	O
en	O
général	O
c'	O
est	O
toujours	O
plus	O
ou	O
moins	O
la	O
même	O
durée	O
.	O

Ensuite	O
vous	O
allez	O
demander	O
un	O
arrêt	B
et	O
récompenser	B
l'	O
arrêt	B
en	O
donnant	O
une	O
friandise	O
juste	O
avant	O
que	O
votre	O
cheval	B
ne	O
prenne	O
l'	O
initiative	O
de	O
bouger	O
.	O

En	O
principe	O
il	O
devrait	O
rester	O
immobile	O
le	O
temps	O
de	O
déguster	O
sa	O
friandise	O
.	O

Si	O
c'	O
est	O
effectivement	O
le	O
cas	O
vous	O
pouvez	O
à	O
nouveau	O
récompenser	B
en	O
donnant	O
de	O
nouveau	O
une	O
friandise	O
.	O

S'	O
il	O
ne	O
reste	O
pas	O
immobile	O
pour	O
manger	O
sa	O
friandise	O
il	O
faut	O
