National	O
trends	O
in	O
patient	I
safety	O
for	O
four	O
common	O
conditions	I
,	O
2005	O
-	O
2011	O
.	O

The	O
effects	O
of	O
more	O
than	O
a	O
decade	O
of	O
national	O
efforts	O
dedicated	O
to	O
improve	O
patient	I
safety	O
remain	O
largely	O
unclear	O
.	O

This	O
study	O
used	O
the	O
Medicare	O
Patient	I
Safety	O
Monitoring	O
System	O
(	O
MPSMS	O
)	O
database	O
to	O
assess	O
national	O
trends	O
in	O
adverse	I
event	I
rates	O
between	O
2005	O
through	O
2011	O
for	O
patients	I
hospitalized	I
with	O
acute	I
myocardial	I
infarction	I
,	O
congestive	I
heart	I
failure	I
,	O
pneumonia	I
,	O
or	O
conditions	I
requiring	O
surgery	I
.	O

The	O
analysis	O
included	O
a	O
large	O
study	O
sample	O
with	O
more	O
than	O
60,000	O
patients	I
across	O
4372	O
hospitals	I
.	O

The	O
results	O
show	O
a	O
significant	I
decline	O
in	O
adverse	I
event	I
rates	O
for	O
acute	I
myocardial	I
infarction	I
and	O
congestive	I
heart	I
failure	I
,	O
translating	O
to	O
an	O
estimated	O
81,000	O
in-hospital	I
adverse	I
events	I
averted	O
in	O
2010–2011	O
.	O

However	O
,	O
there	O
were	O
no	O
measurable	O
overall	O
improvements	O
for	O
patients	I
admitted	O
with	O
pneumonia	I
or	O
surgical	I
conditions	I
.	O

Some	O
events	O
,	O
such	O
as	O
pressure	I
ulcers	I
in	O
surgical	I
patients	I
,	O
actually	O
increased	O
despite	O
considerable	O
national	O
attention	O
to	O
these	O
problems	O
.	O

This	O
study	O
suggests	O
that	O
national	O
patient	I
safety	O
initiatives	O
have	O
led	O
to	O
real	O
progress	O
in	O
some	O
areas	O
but	O
have	O
not	O
created	O
across-the-board	O
improvements	O
.	O

