Mechanistic	O
insight	O
into	O
prolonged	O
electromechanical	I
delay	I
in	O
dyssynchronous	I
heart	I
failure	I
:	O
a	O
computational	O
study	O
.	O

In	O
addition	O
to	O
the	O
left	I
bundle	I
branch	I
block	I
type	O
of	O
electrical	O
activation	O
,	O
there	O
are	O
further	O
remodeling	I
aspects	O
associated	O
with	O
dyssynchronous	I
heart	I
failure	I
(	O
HF	I
)	O
that	O
affect	O
the	O
electromechanical	O
behavior	O
of	O
the	O
heart	I
.	O

Among	O
the	O
most	O
important	O
are	O
altered	O
ventricular	I
structure	O
(	O
both	O
geometry	O
and	O
fiber	O
/	O
sheet	O
orientation	O
)	O
,	O
abnormal	O
Ca	I
(	I
2	I
+	I
)	I
handling	I
,	O
slowed	O
conduction	O
,	O
and	O
reduced	O
wall	I
stiffness	I
.	O

In	O
dyssynchronous	I
HF	I
,	O
the	O
electromechanical	I
delay	I
(	O
EMD	I
)	O
,	O
the	O
time	O
interval	O
between	O
local	O
myocyte	I
depolarization	I
and	O
myofiber	I
shortening	I
onset	O
,	O
is	O
prolonged	O
.	O

However	O
,	O
the	O
contributions	O
of	O
the	O
four	O
major	O
HF	I
remodeling	I
aspects	O
in	O
extending	O
EMD	I
in	O
the	O
dyssynchronous	I
failing	I
heart	I
remain	O
unknown	O
.	O

The	O
goal	O
of	O
this	O
study	O
was	O
to	O
determine	O
the	O
individual	O
and	O
combined	O
contributions	O
of	O
HF-induced	I
remodeling	I
aspects	O
to	O
EMD	I
prolongation	O
.	O

We	O
used	O
MRI-based	I
models	O
of	O
dyssynchronous	I
nonfailing	I
and	O
HF	I
canine	O
electromechanics	O
and	O
constructed	O
additional	O
models	O
in	O
which	O
varying	O
combinations	O
of	O
the	O
four	O
remodeling	I
aspects	O
were	O
represented	O
.	O

A	O
left	I
bundle	I
branch	I
block	I
electrical	O
activation	O
sequence	O
was	O
simulated	O
in	O
all	O
models	O
.	O

The	O
simulation	O
results	O
revealed	O
that	O
deranged	O
Ca	I
(	I
2	I
+	I
)	I
handling	I
is	O
the	O
primary	O
culprit	O
in	O
extending	O
EMD	I
in	O
dyssynchronous	I
HF	I
,	O
with	O
the	O
other	O
aspects	O
of	O
remodeling	I
contributing	O
insignificantly	I
.	O

Mechanistically	O
,	O
we	O
found	O
that	O
abnormal	O
Ca	I
(	I
2	I
+	I
)	I
handling	I
in	O
dyssynchronous	I
HF	I
slows	O
myofiber	I
shortening	I
velocity	O
at	O
the	O
early-activated	O
septum	I
and	O
depresses	O
both	O
myofiber	I
shortening	I
and	O
stretch	O
rate	O
at	O
the	O
late-activated	O
lateral	O
wall	O
.	O

These	O
changes	O
in	O
myofiber	I
dynamics	I
delay	O
the	O
onset	O
of	O
myofiber	I
shortening	I
,	O
thus	O
giving	O
rise	O
to	O
prolonged	O
EMD	I
in	O
dyssynchronous	I
HF	I
.	O

