Onderzoek	O
naar	O
hartfalen	B
met	O
omapatrilaat	B
,	O
een	O
vasopeptidase-remmer	B
en	O
lisinopril	B

Hartfalen	B
wordt	O
onder	O
andere	O
gekarakteriseerd	O
door	O
chronische	B
overprikkeling	O
van	O
natrium-	B
en	O
waterretinerende	B
neurohormonen	I
.	O

Overprikkeling	O
van	O
deze	O
vaatvernauwende	B
neurohumorale	B
systemen	I
leidt	O
ook	O
tot	O
excessieve	O
cellulaire	B
groei	I
,	O
myocardfibrose	B
en	O
cellulaire	B
toxiciteit	I
.	O

Vermindering	O
van	O
de	O
effecten	O
van	O
deze	O
neurohumorale	B
systemen	I
is	O
een	O
van	O
de	O
meest	O
succesvolle	O
strategieën	O
bij	O
het	O
verminderen	O
van	O
de	O
morbiditeit	B
en	O
mortaliteit	B
van	O
patiënten	B
met	O
hartfalen	B
.	O

Ofschoon	O
het	O
gebruik	O
van	O
ACE-remmers	B
en	O
bètablokkers	B
voordelen	O
heeft	O
,	O
blijven	O
de	O
vooruitzichten	O
voor	O
deze	O
patiënten	B
matig	O
.	O

