Is	O
behandeling	O
van	O
een	O
stabiele	B
coronaire	B
ziekte	I
met	O
een	O
ACE-remmer	B
zinvol	O
?	O

Het	O
is	O
bekend	O
dat	O
patiënten	B
met	O
een	O
verhoogd	O
cardiovasculair	B
risico	O
baat	O
kunnen	O
hebben	O
bij	O
de	O
behandeling	O
met	O
remmers	O
van	O
het	O
angiotensineconverterend	B
enzym	I
(	O
ACE-remmers	B
)	O
,	O
naast	O
behandeling	O
met	O
plaatjesremmers	B
,	O
β-blokkers	B
en	O
cholesterolverlagers	B
.	O

Om	O
te	O
onderzoeken	O
of	O
dit	O
ook	O
het	O
geval	O
is	O
voor	O
patiënten	B
met	O
een	O
stabiele	B
coronaire	B
ziekte	I
is	O
het	O
EUROPA-onderzoek	B
(	O
EURopean	B
trial	I
On	I
reduction	I
of	I
cardiac	I
events	I
with	I
Perindopril	I
in	I
stable	I
coronary	I
Artery	I
disease	I
)	O
opgezet	O
:	O
patiënten	B
die	O
behandeld	O
werden	O
met	O
acetylsalicylzuur	B
,	O
een	O
statine	B
en	O
een	O
β-blokker	B
kregen	O
daarnaast	O
de	O
ACE-remmer	B
perindopril	B
(	O
8	O
mg	O
per	O
dag	O
)	O
of	O
placebo	B
.	O

Patiënten	B
met	O
klinisch	B
hartfalen	I
werden	O
uitgesloten	O
.	O

