active rotors	Specific_Term
active yaw	Specific_Term
active yaw drive	Specific_Term
actuator disk	Specific_Term
actuator disk model	Specific_Term
actuator disk theory	Specific_Term
aero-elastic	Specific_Term
aerodynamic	Common_Term
aerodynamic brakes	Specific_Term
aerodynamic drag	Specific_Term
aerodynamic force	Common_Term
aerodynamic forces	Common_Term
aerodynamic lift	Specific_Term
aerodynamic loading	Specific_Term
aerodynamic loads	Specific_Term
aerodynamic stall	Specific_Term
aerodynamically	Common_Term
aerodynamics	Common_Term
aeroelastic	Specific_Term
aeroelastic dynamics	Specific_Term
aerofoil	Specific_Term
aggregate	OOD_Term
air density	Common_Term
air loads	Specific_Term
air mass flow rate	Specific_Term
air stream	Common_Term
air turbine	Specific_Term
airflow	Common_Term
airfoil	Specific_Term
airfoil drag	Specific_Term
airfoil theory	Specific_Term
airfoils	Specific_Term
airscrew	Specific_Term
anemometer	Specific_Term
angle of attack	Specific_Term
angles of attack	Specific_Term
angular induction factor	Specific_Term
angular induction factors	Specific_Term
angular momentum	Specific_Term
angular velocities	Specific_Term
angular velocity	Specific_Term
angular wind velocity	Specific_Term
annular blade element	Specific_Term
annular generator	Specific_Term
annular rotor section	Specific_Term
anthropogenic	Specific_Term
anthropogenic emissions	Specific_Term
anthropogenic greenhouse gas emissions	Specific_Term
anthropogenic pollution	Specific_Term
anthropogenic sources	Specific_Term
arithmetic mean	OOD_Term
aspect ratio	Specific_Term
aspect-ratio	Specific_Term
asynchronous machine	Specific_Term
atmosphere	Common_Term
automatic cable untwisting	Specific_Term
axes	Common_Term
axial	Specific_Term
axial direction	Specific_Term
axial force	Specific_Term
axial induced velocity	Specific_Term
axial induction factor	Specific_Term
axial induction factors	Specific_Term
axial momentum	Specific_Term
axial momentum theory	Specific_Term
axial thrust	Specific_Term
axial velocities	Specific_Term
axial velocity	Specific_Term
axial vortex	Specific_Term
axial wind velocity	Specific_Term
axis	Common_Term
axis-tilt	Specific_Term
axisymmetric flow	Specific_Term
axle	Specific_Term
azimuth	Specific_Term
azimuth angle	Specific_Term
azimuth system	Specific_Term
bade	Specific_Term
balance-of-station	Specific_Term
barge	Specific_Term
basic frame	Specific_Term
batteries	Common_Term
bearing	Specific_Term
bearing ring	Specific_Term
bearings	Specific_Term
bedplate	Specific_Term
bem	Specific_Term
bem theory	Specific_Term
bernoulli function	Specific_Term
bernoulli's constant	Specific_Term
bernoulli's equation	Specific_Term
betz limit	Specific_Term
betz turbine	Specific_Term
biomass energy	Specific_Term
blade	Specific_Term
blade angle	Specific_Term
blade angles	Specific_Term
blade articulation	Specific_Term
blade axes	Specific_Term
blade chord	Specific_Term
blade chord length	Specific_Term
blade chord-length	Specific_Term
blade chord-length distribution	Specific_Term
blade chordline	Specific_Term
blade coning	Specific_Term
blade deflection	Specific_Term
blade design	Specific_Term
blade element	Specific_Term
blade element momentum	Specific_Term
blade element momentum theory	Specific_Term
blade element theory	Specific_Term
blade element-momentum	Specific_Term
blade element-momentum theory	Specific_Term
blade elements	Specific_Term
blade geometries	Specific_Term
blade geometry	Specific_Term
blade length	Specific_Term
blade lengths	Specific_Term
blade pitch	Specific_Term
blade pitch angle	Specific_Term
blade pitch systems	Specific_Term
blade profile	Specific_Term
blade radius	Specific_Term
blade root	Specific_Term
blade roots	Specific_Term
blade rotation	Specific_Term
blade setting angle	Specific_Term
blade shape	Specific_Term
blade span	Specific_Term
blade stall	Specific_Term
blade tip	Specific_Term
blade tip speed	Specific_Term
blade tips	Specific_Term
blade twist	Specific_Term
blade-element	Specific_Term
blade-element momentum	Specific_Term
blade-element momentum theory	Specific_Term
blade-element theory	Specific_Term
blade-tip	Specific_Term
blades	Specific_Term
bos	Specific_Term
bound circulation	Specific_Term
bound vortex	Specific_Term
bound vortices	Specific_Term
bound vorticitiy	Specific_Term
bound vorticity	Specific_Term
brake	Common_Term
brake system	Common_Term
brakes	Common_Term
braking	Common_Term
braking system	Common_Term
braking systems	Common_Term
breeze	Common_Term
bull gear	Specific_Term
cable	Common_Term
cables	Common_Term
camber	Specific_Term
camberline	Specific_Term
cantilevered	Specific_Term
carbon	Common_Term
carbon credits	Specific_Term
carbon emission	Common_Term
carbon emission factor	Specific_Term
carbon intensive electricity	Specific_Term
carbon-intensive generation	Specific_Term
centrifugal air pump	Specific_Term
centrifugal force	Specific_Term
centrifugal forces	Specific_Term
chord	Specific_Term
chord length	Specific_Term
chord length distribution	Specific_Term
chord-length	Specific_Term
chord-length distribution	Specific_Term
chord-length distributions	Specific_Term
chord-length ratio	Specific_Term
chord-length variation	Specific_Term
chord-lengths	Specific_Term
chordlength	Specific_Term
chordlength distribution	Specific_Term
chordline	Specific_Term
civil engineering	Common_Term
