Hypotension	I
orthostatique	I
:	O
répercussions	O
sur	O
le	O
traitement	O
des	O
maladies	I
cardiovasculaires	I

Plusieurs	O
médicaments	I
à	O
visée	O
cardiovasculaire	I
font	O
partie	O
des	O
traitements	O
pouvant	O
favoriser	O
ou	O
aggraver	O
l'	O
hypotension	I
orthostatique	I
en	O
particulier	O
dans	O
l'	O
hypertension	I
artériellle	I
(	O
HTA	I
)	O
,	O
la	O
coronaropathie	I
et	O
l'	O
insuffisance	I
cardiaque	I
.	O

Le	O
sujet	O
âgé	O
polymédicamenté	I
avec	O
des	O
co-morbidités	I
est	O
le	O
terrain	O
de	O
prédilection	O
de	O
cette	O
maladie	I
(	O
prévalence	I
de	O
23	O
%	O
)	O
.	O

Dans	O
l'	O
HTA	I
,	O
l'	O
association	O
de	O
trois	O
antihypertenseurs	I
dont	O
un	O
bêtabloqueur	I
est	O
une	O
situation	O
favorisant	O
l'	O
hypotension	I
orthostatique	I
.	O

La	O
supplémentation	O
hydrique	O
et	O
surtout	O
salée	O
n'	O
est	O
pas	O
réalisable	O
en	O
général	O
en	O
cas	O
d'	O
HTA	I
et	O
d'	O
insuffisance	I
cardiaque	I
.	O

L'	O
éducation	O
aux	O
manœuvres	O
préventives	O
de	O
contre-pression	O
musculaire	I
et	O
l'	O
entraînement	O
musculaire	I
des	O
membres	O
inférieurs	O
doivent	O
faire	O
partie	O
du	O
traitement	O
.	O

La	O
midodrine	I
entraîne	O
des	O
hypertensions	I
artérielles	I
de	O
décubitus	I
chez	O
environ	O
25	O
%	O
des	O
patients	I
nécessitant	O
son	O
éviction	O
en	O
fin	O
d'	O
après-midi	O
.	O

Dans	O
l'	O
insuffisance	I
cardiaque	I
sévère	I
,	O
la	O
midodrine	I
permettrait	O
d'	O
augmenter	O
progressivement	O
la	O
posologie	I
des	O
différentes	O
classes	O
thérapeutiques	I
en	O
prévenant	O
les	O
symptômes	I
de	O
l'	O
hypotension	I
orthostatique	I
.	O

