Acute	B
effecten	O
van	O
partiële	B
linker	I
ventriculectomie	I
bij	O
patiënten	B
met	O
chronisch	B
hartfalen	I

Het	O
doel	O
van	O
dit	O
onderzoek	O
was	O
om	O
de	O
perioperatieve	B
effecten	O
van	O
partiële	B
linker	I
ventriculectomie	I
,	O
volgens	O
de	O
Batista-procedure	B
,	O
bij	O
patiënten	B
met	O
chronisch	B
hartfalen	I
te	O
evalueren	O
met	O
behulp	O
van	O
druk-volumerelaties	B
van	O
het	O
linker	B
ventrikel.1	I
2	O

Methode	O
.	O

Druk-volumerelaties	B
van	O
het	O
linker	B
ventrikel	I
werden	O
gemeten	O
bij	O
7	O
patiënten	B
met	O
dilatatoire	B
cardiomyopathie	I
,	O
die	O
in	O
Brazilië	O
een	O
partiële	B
ventriculectomie	I
ondergingen	O
.	O

Gecombineerde	O
micromanometerkatheters	B
werden	O
geplaatst	O
in	O
het	O
linker	B
ventrikel	I
en	O
continue	O
druk-volumerelaties	B
werden	O
gemeten	O
op	O
verscheidene	O
momenten	O
tijdens	O
de	O
operatie	B
(	O
n	O
=	O
7	O
)	O
en	O
gedurende	O
de	O
rekatheterisatie	B
(	O
n	O
=	O
4	O
)	O
2	O
-	O
5	O
dagen	O
na	O
de	O
operatie	B
.	O

Resultaten	O
.	O

Tijdens	O
de	O
operatie	B
stegen	O
de	O
'	O
cardiac	B
index	I
'	O
(	O
hartminuutvolume	B
per	O
m2	O
lichaamsoppervlakte	O
)	O
en	O
ejectiefractie	B
van	O
respectievelijk	O
1,5	O
(	O
SD	B
:	O
0,5	O
)	O
l	O
/	O
m2	O
tot	O
2,5	O
(	O
SD	B
:	O
0,5	O
)	O
l	O
/	O
m2	O
(	O
p	B
<	O
0,05	O
)	O
en	O
van	O
24,4	O
(	O
SD	B
:	O
11	O
)	O
tot	O
47,6	O
(	O
SD	B
:	O
6,8	O
)	O
(	O
p	B
<	O
0,05	O
)	O
.	O

Het	O
einddiastolische	B
linkerventrikelvolume	I
daalde	O
van	O
141	O
(	O
SD	B
:	O
27	O
)	O
tot	O
68,5	O
(	O
SD	B
:	O
15,5	O
)	O
ml	O
/	O
m2	O
(	O
p	B
<	O
0,01	O
)	O
.	O

Hartfrequentie	B
,	O
slagvolume	B
,	O
einddiastolische	B
en	O
eindsystolische	B
linkerventrikeldruk	I
,	O
contractieverloop	B
in	O
de	O
tijd	O
(	O
+	O
dP	O
/	O
dt	O
)	O
en	O
relaxatieverloop	B
in	O
de	O
tijd	O
(	O
dP	O
/	O
dt	O
)	O
veranderden	O
niet	O
significant	B
.	O

Tijdens	O
de	O
rekatheterisatie	B
waren	O
,	O
vergeleken	O
met	O
de	O
preoperatieve	O
uitgangswaarden	O
,	O
de	O
cardiac	B
index	I
,	O
de	O
ejectiefractie	B
en	O
+	O
dP	O
/	O
dt	O
toegenomen	O
en	O
daarnaast	O
waren	O
de	O
wandspanning	B
,	O
einddiastolische	B
linkerventrikelvolume	I
en	O
dP	O
/	O
dt	O
afgenomen	O
.	O

Alle	O
patiënten	B
vertoonden	O
een	O
verbeterde	O
synchronisatie	O
van	O
de	O
segmentale	B
contractie-relaxatiepatronen	I
van	O
het	O
linker	B
ventrikel	I
.	O

Conclusie	O
.	O

De	O
resultaten	O
tonen	O
markante	O
acute	B
veranderingen	O
en	O
kortetermijnveranderingen	O
in	O
de	O
hemodynamiek	B
.	O

Deze	O
zijn	O
toe	O
te	O
schrijven	O
aan	O
een	O
gereduceerde	O
wandspanning	B
en	O
een	O
verbeterde	O
synchronisatie	O
van	O
de	O
contractie	B
.	O

