Teaching	O
Travers	I
with	O
Belinda	O
Nairn-Wertman	O

This	O
Olympian	O
shows	O
how	O
to	O
develop	O
your	O
horse	I
's	O
suppleness	I
,	O
collection	I
and	O
strength	O
with	O
haunches-in	I
.	O

Travers	I
is	O
a	O
fancy	O
name	O
for	O
a	O
very	O
down-to-earth	O
movement	I
,	O
haunches-in	I
,	O
which	O
is	O
just	O
that	O
:	O
As	O
the	O
horse	I
travels	O
in	O
a	O
straight	O
line	O
with	O
his	O
front	I
legs	I
,	O
he	O
bends	I
his	O
body	O
to	O
the	O
inside	I
,	O
bringing	O
his	O
haunches	I
in	O
off	O
the	O
track	I
.	O

Viewed	O
from	O
in	O
front	O
or	O
behind	O
,	O
he	O
travels	O
on	O
three	O
or	O
four	O
separate	O
tracks	I
,	O
with	O
his	O
hind	I
legs	I
moving	O
forward	I
and	O
sideways	I
in	O
a	O
crossover	I
fashion	O
.	O

The	O
outside	I
hind	I
leg	I
,	O
which	O
appears	O
to	O
cross	O
in	O
front	O
of	O
the	O
inside	I
hind	I
leg	I
,	O
provides	O
much	O
of	O
the	O
driving	I
power	I
for	O
the	O
movement	I
and	O
takes	O
on	O
more	O
of	O
the	O
horse	I
's	O
weight	O
by	O
stepping	I
increasingly	O
sideways	I
and	O
under	O
his	O
body	O
.	O

Introduced	O
at	O
Second	I
Level	I
,	O
the	O
travers	I
is	O
a	O
good	O
exercise	I
for	O
developing	O
suppleness	I
and	O
collection	I
,	O
for	O
correcting	O
straightness	I
problems	O
and	O
for	O
tuning	O
the	O
horse	I
to	O
the	O
rider	I
's	O
aids	I
.	O

Because	O
it	O
requires	O
the	O
horse	I
to	O
bend	I
in	O
his	O
body	O
and	O
work	O
much	O
harder	O
with	O
his	O
outside	I
hind	I
leg	I
,	O
this	O
exercise	I
will	O
strengthen	O
his	O
topline	I
,	O
back	I
and	O
hindquarters	I
and	O
encourage	O
him	O
to	O
shift	O
his	O
weight	O
backward	O
,	O
thus	O
achieving	O
more	O
collection	I
.	O

The	O
travers	I
also	O
teaches	O
the	O
horse	I
and	O
rider	I
two	O
new	O
concepts	O
that	O
will	O
be	O
invaluable	O
in	O
their	O
later	O
work	O
,	O
particularly	O
in	O
canter	I
pirouettes	I
and	O
the	O
half	I
pass	I
.	O

The	O
first	O
is	O
that	O
,	O
unlike	O
in	O
the	O
leg	I
yield	I
where	O
the	O
horse	I
is	O
bent	I
slightly	O
away	O
from	O
the	O
direction	O
he	O
's	O
traveling	O
,	O
in	O
haunches-in	I
,	O
he	O
bends	I
toward	O
the	O
direction	O
he	O
's	O
traveling	O
.	O

For	O
instance	O
,	O
if	O
he	O
's	O
doing	O
haunches-in	I
to	O
the	O
left	O
,	O
with	O
his	O
haunches	I
coming	O
off	O
the	O
track	I
to	O
the	O
left	O
,	O
his	O
body	O
bends	I
to	O
the	O
left	O
.	O

This	O
also	O
is	O
the	O
first	O
time	O
the	O
rider	I
uses	O
her	O
outside	I
leg	I
as	O
an	O
active	I
aid	I
.	O

Rather	O
than	O
supporting	O
the	O
bend	I
in	O
a	O
passive	O
way	O
,	O
the	O
outside	I
leg	I
initiates	O
the	O
haunches-in	I
movement	I
,	O
actively	I
cueing	O
the	O
horse	I
to	O
move	O
his	O
hindquarters	I
to	O
the	O
inside	I
.	O

Basic	O
Skills	O
Needed	O

Before	O
attempting	O
the	O
travers	I
,	O
you	O
and	O
your	O
horse	I
need	O
to	O
have	O
acquired	O
certain	O
basic	O
skills	O
.	O

He	O
needs	O
to	O
be	O
through	I
:	O
moving	O
forward	I
,	O
round	I
and	O
accepting	O
your	O
aids	I
.	O

He	O
must	O
be	O
competent	O
in	O
the	O
leg	I
yield	I
and	O
shoulder-in	I
and	O
demonstrate	O
some	O
respect	O
for	O
your	O
outside	I
aids	I
.	O

To	O
test	O
this	O
,	O
trot	I
a	O
circle	I
and	O
ask	O
him	O
to	O
leg	I
yield	I
toward	O
the	O
inside	I
of	O
the	O
circle	I
,	O
moving	O
off	O
your	O
outside	I
leg	I
and	O
hand	I
.	O

You	O
,	O
too	O
,	O
need	O
to	O
be	O
clear	O
on	O
the	O
concept	O
of	O
riding	I
forward	I
.	O

Impulsion	I
is	O
a	O
key	O
aspect	O
in	O
performing	O
a	O
good	O
travers	I
.	O

You	O
also	O
need	O
to	O
have	O
achieved	O
enough	O
independence	O
in	O
your	O
leg	I
,	O
seat	I
and	O
hands	I
that	O
you	O
can	O
use	O
each	O
aid	I
individually	O
.	O

In	O
other	O
words	O
,	O
you	O
do	O
n't	O
want	O
to	O
accidentally	O
use	O
conflicting	O
aids	I
at	O
the	O
same	O
time	O
and	O
risk	O
confusing	O
your	O
horse	I
or	O
throwing	O
him	O
off	O
balance	I
.	O

Your	O
own	O
balance	I
in	O
the	O
saddle	I
is	O
extremely	O
important	O
in	O
travers	I
.	O

If	O
you	O
have	O
trouble	O
staying	O
with	O
him	O
,	O
it	O
's	O
easy	O
to	O
interfere	O
with	O
his	O
ability	O
to	O
perform	O
the	O
exercise	I
.	O

It	O
's	O
also	O
helpful	O
