Within-day	O
test-retest	O
reliability	O
of	O
the	O
Timed	B
Up	I
&	I
Go	I
test	I
in	O
patients	B
with	O
advanced	O
chronic	B
organ	I
failure	I
.	O

OBJECTIVE	O
:	O

To	O
investigate	O
the	O
within-day	O
test-retest	O
reliability	O
of	O
the	O
Timed	B
Up	I
&	I
Go	I
(	O
TUG	B
)	O
test	B
in	O
patients	B
with	O
advanced	O
chronic	B
obstructive	I
pulmonary	I
disease	I
(	O
COPD	B
)	O
,	O
chronic	B
heart	I
failure	I
(	O
CHF	B
)	O
,	O
and	O
chronic	B
renal	I
failure	I
(	O
CRF	B
)	O
.	O

DESIGN	O
:	O

Cross-sectional	O
.	O

SETTING	O
:	O

Patients	B
'	O
home	O
environment	O
.	O

PARTICIPANTS	O
:	O

Subjects	O
(	O
N=235	O
,	O
64	O
%	O
men	O
;	O
median	O
age	O
,	O
70y	O
[	O
interquartile	B
range	I
,	O
61-77y	O
]	O
;	O
median	O
body	B
mass	I
index	I
,	O
25.6	O
kg	O
/	O
m	O
(	O
2	O
)	O
[	O
interquartile	B
range	I
,	O
22.8	O
-	O
29.4	O
kg	O
/	O
m	O
(	O
2	O
)	O
]	O
)	O
with	O
advanced	O
COPD	B
(	O
n=95	O
)	O
,	O
CHF	B
(	O
n=68	O
)	O
,	O
or	O
CRF	B
(	O
n=72	O
)	O
.	O

INTERVENTIONS	O
:	O

Not	O
applicable	O
.	O

MAIN	O
OUTCOME	B
MEASURE	O
:	O

Time	O
to	O
complete	O
the	O
TUG	B
test	I
.	O

Three	O
trials	O
were	O
performed	O
on	O
the	O
same	O
day	O
and	O
by	O
the	O
same	O
assessors	O
.	O

The	O
intraclass	B
correlation	I
coefficient	I
(	O
ICC	B
)	O
,	O
kappa	B
coefficient	I
,	O
standard	B
error	I
of	I
measurement	I
,	O
and	O
absolute	O
and	O
relative	O
minimal	B
detectable	I
change	I
(	O
MDC	B
)	O
values	O
were	O
calculated	O
.	O

RESULTS	O
:	O

Good	O
agreement	O
was	O
observed	O
,	O
in	O
general	O
,	O
for	O
both	O
the	O
total	O
sample	O
and	O
subgroups	O
(	O
COPD	B
,	O
CHF	B
,	O
CRF	B
)	O
,	O
with	O
ICC	B
values	O
ranging	O
from	O
.85	O
to	O
.98	O
,	O
and	O
kappa	B
coefficients	I
from	O
.49	O
to	O
1.00	O
.	O

However	O
,	O
statistical	O
improvement	O
occurred	O
in	O
the	O
total	O
sample	O
from	O
the	O
first	O
to	O
the	O
second	O
trial	O
with	O
large	O
limits	O
of	O
agreement	O
(	O
mean	O
difference	O
,	O
-	O
.97s	O
;	O
95	O
%	O
confidence	B
interval	I
,	O
3.00	O
to	O
-	O
4.94s	O
;	O
P	B
<	O
.01	O
)	O
.	O

The	O
third	O
trial	O
added	O
little	O
or	O
no	O
information	O
to	O
the	O
first	O
2	O
trials	O
.	O

For	O
the	O
total	O
sample	O
,	O
a	O
standard	B
error	I
of	I
measurement	I
value	O
of	O
approximately	O
1.6	O
seconds	O
,	O
an	O
absolute	O
value	O
of	O
MDC	B
at	O
the	O
95	O
%	O
confidence	O
level	O
(	O
MDC95	B
%	O
)	O
of	O
approximately	O
4.5	O
seconds	O
,	O
and	O
a	O
relative	O
value	O
of	O
MDC	B
at	O
the	O
95	O
%	O
confidence	O
level	O
(	O
MDC95	B
%	O
%	O
)	O
of	O
approximately	O
35	O
%	O
were	O
found	O
between	O
the	O
first	O
2	O
trials	O
,	O
with	O
similar	O
values	O
found	O
for	O
the	O
subgroups	O
.	O

CONCLUSIONS	O
:	O

The	O
TUG	B
test	I
is	O
reliable	O
in	O
patients	B
with	O
advanced	O
COPD	B
,	O
CHF	B
,	O
or	O
CRF	B
after	O
2	O
trials	O
.	O

Values	O
of	O
standard	B
error	I
of	I
measurement	I
and	O
MDC	B
may	O
be	O
used	O
in	O
daily	O
clinical	B
practice	O
with	O
these	O
populations	O
to	O
define	O
what	O
is	O
expected	O
and	O
what	O
represents	O
true	O
change	O
in	O
repeated	O
measures	O
.	O

