Nicorandil	B
ameliorates	O
mitochondrial	B
dysfunction	I
in	O
doxorubicin-induced	B
heart	B
failure	I
in	O
rats	O
:	O
possible	O
mechanism	O
of	O
cardioprotection	B
.	O

Despite	O
of	O
its	O
known	O
cardiotoxicity	B
,	O
doxorubicin	B
is	O
still	O
a	O
highly	O
effective	O
anti-neoplastic	B
agent	I
in	O
the	O
treatment	O
of	O
several	O
cancers	O
.	O

In	O
the	O
present	O
study	O
,	O
the	O
cardioprotective	B
effect	O
of	O
nicorandil	B
was	O
investigated	O
on	O
hemodynamic	B
alterations	O
and	O
mitochondrial	B
dysfunction	I
induced	O
by	O
cumulative	O
administration	O
of	O
doxorubicin	B
in	O
rats	O
.	O

Doxorubicin	B
was	O
injected	B
i.p.	O
over	O
2	O
weeks	O
to	O
obtain	O
a	O
cumulative	O
dose	O
of	O
18	O
mg	O
/	O
kg	O
.	O

Nicorandil	B
(	O
3	O
mg	O
/	O
kg	O
/	O
day	O
)	O
was	O
given	O
orally	B
with	O
or	O
without	O
doxorubicin	B
treatment	O
.	O

Heart	B
rate	I
and	O
aortic	B
blood	B
flow	I
were	O
recorded	O
24	O
h	O
after	O
receiving	O
the	O
last	O
dose	O
of	O
doxorubicin	B
.	O

Rats	O
were	O
then	O
sacrificed	O
and	O
hearts	B
were	O
rapidly	O
excised	O
for	O
estimation	O
of	O
caspase-3	B
activity	O
,	O
phosphocreatine	B
and	O
adenine	B
nucleotides	I
contents	O
in	O
addition	O
to	O
cytochrome	B
c	I
,	O
Bcl2	B
,	O
Bax	B
and	O
caspase	B
3	I
expression	B
.	O

Moreover	O
,	O
mitochondrial	B
oxidative	I
phosphorylation	I
capacity	I
,	O
creatine	B
kinase	B
activity	O
and	O
oxidative	B
stress	I
markers	O
were	O
measured	O
together	O
with	O
the	O
examination	O
of	O
DNA	B
fragmentation	I
and	O
ultrastructural	O
changes	O
.	O

Nicorandil	B
was	O
effective	O
in	O
alleviating	O
the	O
decrement	O
of	O
heart	B
rate	I
and	O
aortic	B
blood	B
flow	I
and	O
the	O
state	O
of	O
mitochondrial	B
oxidative	B
stress	I
induced	O
by	O
doxorubicin	B
cardiotoxicity	B
.	O

Nicorandil	B
also	O
preserved	O
phosphocreatine	B
and	O
adenine	B
nucleotides	I
contents	O
by	O
restoring	O
mitochondrial	B
oxidative	I
phosphorylation	I
capacity	I
and	O
creatine	B
kinase	B
activity	O
.	O

Moreover	O
,	O
nicorandil	B
provided	O
a	O
significant	B
cardioprotection	B
via	O
inhibition	O
of	O
apoptotic	B
signaling	I
pathway	I
,	O
DNA	B
fragmentation	I
and	O
mitochondrial	B
ultrastructural	O
changes	O
.	O

Interestingly	O
,	O
nicorandil	B
did	O
not	O
interfere	O
with	O
cytotoxic	B
effect	O
of	O
doxorubicin	B
against	O
the	O
growth	O
of	O
solid	O
Ehrlich	B
carcinoma	I
.	O

In	O
conclusion	O
,	O
nicorandil	B
was	O
effective	O
against	O
the	O
development	O
of	O
doxorubicin-induced	B
heart	B
failure	I
in	O
rats	O
as	O
indicated	O
by	O
improvement	O
of	O
hemodynamic	B
perturbations	O
,	O
mitochondrial	B
dysfunction	I
and	O
ultrastructural	O
changes	O
without	O
affecting	O
its	O
antitumor	B
activity	O
.	O

