abb	OOD_Term
abetting	Common_Term
abm	OOD_Term
abuse	Common_Term
abuse of functions	Specific_Term
abuse of position	Common_Term
abuse of power	Common_Term
accessories	Common_Term
accessory	Common_Term
accomplices	Common_Term
accountability	Common_Term
accountable	Common_Term
accountants	Common_Term
accounting	Common_Term
accounting irregularities	Common_Term
accounting offences	Common_Term
accounting standards	Specific_Term
accounts	Common_Term
acp	Named_Entity
acp-eu partnership agreement	Named_Entity
acquis	Specific_Term
act of corruption	Common_Term
action grants	Specific_Term
action plan	Specific_Term
action statement	Named_Entity
active corruption	Specific_Term
activity-based budgeting	OOD_Term
activity-based management	OOD_Term
acts of bribery	Common_Term
acts of corruption	Common_Term
ad hoc committee for the negotiations of a united nations convention against corruption	Named_Entity
ad-hoc committee	Named_Entity
additional tenths	Specific_Term
adjudicating	Common_Term
adjudication	Common_Term
administration	Common_Term
administrations	Common_Term
administrative	Common_Term
administrative board of review	Specific_Term
administrative capacity	Specific_Term
administrative fraud investigations	Specific_Term
administrative investigations	Common_Term
administrative penal legislation	Common_Term
advantage	Common_Term
advantages	Common_Term
advisory committee	Specific_Term
advisory committee on the conduct of members	Specific_Term
africa	Named_Entity
aggravating circumstances	Specific_Term
agis	Named_Entity
agreement on government procurement	Named_Entity
aiding	Common_Term
albania	Named_Entity
alemanno	Named_Entity
algeria	Named_Entity
allegations	Common_Term
alliot-marie	Named_Entity
america	Named_Entity
american	Named_Entity
amsterdam	Named_Entity
amsterdam treaty	Named_Entity
annual accounts	Specific_Term
anti-bribery	Common_Term
anti-bribery convention	Specific_Term
anti-bribery laws	Common_Term
anti-corruption	Common_Term
anti-corruption agencies	Common_Term
anti-corruption authorities	Common_Term
anti-corruption culture	Common_Term
anti-corruption instruments	Specific_Term
anti-corruption laws	Common_Term
anti-corruption legal framework	Specific_Term
anti-corruption legislation	Common_Term
anti-corruption measures	Common_Term
anti-corruption network	Specific_Term
anti-corruption policies	Common_Term
anti-corruption policy	Common_Term
anti-corruption reforms	Common_Term
anti-corruption report	Specific_Term
anti-corruption reports	Specific_Term
anti-corruption services	Common_Term
anti-corruption standards	Common_Term
anti-corruption strategy	Common_Term
anti-fraud	Common_Term
anti-fraud framework	Specific_Term
anti-fraud policy	Common_Term
anti-fraud strategy	Common_Term
anti-money laundering systems	Common_Term
