Voorbehandelen	O
met	O
fibrinolytica	I
:	O
niet	O
standaard	O
aanbevolen	O
bij	O
een	O
late	O
percutane	I
coronaire	I
interventie	I

Een	O
percutane	I
coronaire	I
interventie	I
(	O
PCI	I
)	O
is	O
effectiever	O
dan	O
fibrinolytische	I
therapie	I
bij	O
acuut	I
myocardinfarct	I
met	I
ST-segmentelevatie	I
(	O
STEMI	I
)	O
.	O

Een	O
probleem	O
is	O
echter	O
,	O
dat	O
de	O
tijd	O
tussen	O
de	O
eerste	O
symptomen	I
van	O
het	O
myocardinfarct	I
en	O
de	O
uitvoer	O
van	O
de	O
interventie	O
aanzienlijk	O
kan	O
zijn	O
.	O

Gefaciliteerde	O
PCI	I
–	O
waarbij	O
de	O
interventie	O
voorafgegaan	O
wordt	O
door	O
fibrinolytische	I
medicatie	I
ter	O
verbetering	O
van	O
de	O
coronaire	I
toestand	O
–	O
biedt	O
echter	O
geen	O
oplossing	O
,	O
maar	O
leidt	O
zelfs	O
tot	O
een	O
aanzienlijke	O
toename	O
van	O
ernstige	O
bijwerkingen	I
.	O

Een	O
voorbehandeling	O
met	O
fibrinolytische	I
medicatie	I
bij	O
PCI	I
wordt	O
daarom	O
afgeraden	O
.	O

Tot	O
deze	O
conclusie	O
kwamen	O
de	O
onderzoekers	O
van	O
de	O
ASSENT-4	I
PCI-studie	I
1	O
.	O

In	O
deze	O
studie	O
werd	O
het	O
effect	O
vergeleken	O
van	O
PCI	I
met	O
en	O
zonder	O
een	O
voorbehandeling	O
met	O
tenecteplase	I
.	O

Ten	O
gevolge	O
van	O
een	O
verhoogde	O
mortaliteit	I
bij	O
de	O
voorbehandeling	O
met	O
tenecteplase	I
werd	O
de	O
studie	O
voortijdig	O
afgebroken	O
(	O
1667	O
in	O
plaats	O
van	O
de	O
geplande	O
4000	O
patiënten	I
)	O
.	O

Het	O
primaire	I
eindpunt	I
was	O
overlijden	O
,	O
hartfalen	I
of	O
shock	I
binnen	O
90	O
dagen	O
.	O

Ondanks	O
dat	O
de	O
mediane	O
tijd	O
tussen	O
randomisatie	I
en	O
uitvoer	O
van	O
de	O
PCI	I
vergelijkbaar	O
was	O
in	O
beide	O
groepen	O
,	O
was	O
het	O
primaire	I
eindpunt	I
significant	I
verhoogd	O
in	O
de	O
gefaciliteerde	O
PCI-groep	I
(	O
19	O
%	O
versus	O
13	O
%	O
,	O
p	I
=	O
0,0045	O
)	O
.	O

Ook	O
kwamen	O
tijdens	O
ziekenhuisopname	I
vaker	O
beroertes	I
voor	O
(	O
1,8	O
%	O
versus	O
0	O
%	O
,	O
p	I
<	O
0,0001	O
)	O
.	O

Binnen	O
90	O
dagen	O
na	O
de	O
interventie	O
werden	O
eveneens	O
meer	O
ischemische	I
cardiale	I
complicaties	I
–	O
zoals	O
reïnfarct	I
(	O
6	O
%	O
versus	O
4	O
%	O
,	O
p	I
=	O
0,0279	O
)	O
of	O
revascularisatie	I
(	O
7	O
%	O
versus	O
3	O
%	O
,	O
p	I
=	O
0,0041	O
)	O
–	O
waargenomen	O
.	O

Door	O
deze	O
toename	O
in	O
ernstige	O
bijwerkingen	I
bevelen	O
de	O
onderzoekers	O
de	O
gefaciliteerde	O
PCI	I
dan	O
ook	O
niet	O
aan	O
.	O

