COUNCIL	I
DECISION	I
(	O
EU	I
)	O
2016	O
/	O
63	O

of	O
15	O
January	O
2016	O

concerning	O
the	O
accession	O
of	O
Croatia	I
to	O
the	O
Convention	O
drawn	O
up	O
on	O
the	O
basis	O
of	O
Article	O
K.3(2)(c	O
)	O
of	O
the	O
Treaty	I
on	I
European	I
Union	I
on	O
the	O
fight	I
against	I
corruption	I
involving	O
officials	I
of	O
the	O
European	I
Communities	I
or	O
officials	I
of	O
Member	O
States	O
of	O
the	O
European	I
Union	I

THE	O
COUNCIL	I
OF	I
THE	I
EUROPEAN	I
UNION	I
,	O

Having	O
regard	O
to	O
the	O
Treaty	I
on	I
European	I
Union	I
,	O

Having	O
regard	O
to	O
the	O
Treaty	O
of	O
Accession	O
of	O
Croatia	I
,	O

Having	O
regard	O
to	O
the	O
Act	O
of	O
Accession	O
of	O
Croatia	I
,	O
and	O
in	O
particular	O
Article	O
3(5	O
)	O
thereof	O
,	O

Having	O
regard	O
to	O
the	O
recommendation	O
from	O
the	O
European	I
Commission	I
,	O

Having	O
regard	O
to	O
the	O
opinion	O
of	O
the	O
European	I
Parliament	I
(	O
1	O
)	O
,	O

Whereas	O
:	O

(	O
1	O
)	O

The	O
Convention	O
drawn	O
up	O
on	O
the	O
basis	O
of	O
Article	O
K.3(2)(c	O
)	O
of	O
the	O
Treaty	I
on	I
European	I
Union	I
on	O
the	O
fight	I
against	I
corruption	I
involving	O
officials	I
of	O
the	O
European	I
Communities	I
or	O
officials	I
of	O
Member	O
States	O
of	O
the	O
European	I
Union	I
(	O
2	O
)	O
(	O
'	O
the	O
Convention	I
against	I
corruption	I
involving	I
officials	I
'	O
)	O
was	O
signed	O
on	O
26	O
May	O
1997	O
and	O
entered	O
into	O
force	O
on	O
28	O
September	O
2005	O
.	O

(	O
2	O
)	O

Article	O
3(4	O
)	O
of	O
the	O
Act	O
of	O
Accession	O
of	O
Croatia	I
(	O
'	O
the	O
Act	O
of	O
Accession	O
'	O
)	O
provides	O
that	O
Croatia	I
accedes	O
to	O
the	O
conventions	O
and	O
protocols	O
concluded	O
between	O
the	O
Member	O
States	O
,	O
listed	O
in	O
Annex	O
I	O
to	O
the	O
Act	O
of	O
Accession	O
,	O
which	O
comprises	O
,	O
inter	O
alia	O
,	O
the	O
Convention	I
against	I
corruption	I
involving	I
officials	I
.	O

They	O
are	O
to	O
enter	O
into	O
force	O
in	O
relation	O
to	O
Croatia	I
on	O
the	O
date	O
determined	O
by	O
the	O
Council	I
.	O

(	O
3	O
)	O

In	O
accordance	O
with	O
Article	O
3(5	O
)	O
of	O
the	O
Act	O
of	O
Accession	O
,	O
the	O
Council	I
is	O
to	O
decide	O
to	O
make	O
all	O
adjustments	O
required	O
by	O
reason	O
of	O
accession	O
to	O
those	O
conventions	O
and	O
protocols	O
,	O

HAS	O
ADOPTED	O
THIS	O
DECISION	I
:	O

Article	O
1	O

The	O
Convention	I
against	I
corruption	I
involving	I
officials	I
shall	O
enter	O
into	O
force	O
for	O
Croatia	I
on	O
the	O
first	O
day	O
of	O
the	O
first	O
month	O
following	O
the	O
date	O
of	O
publication	O
of	O
this	O
Decision	I
.	O

Article	O
2	O

The	O
text	O
of	O
the	O
Convention	I
against	I
corruption	I
involving	I
officials	I
drawn	O
up	O
in	O
the	O
Croatian	O
language	O
(	O
3	O
)	O
shall	O
be	O
authentic	O
under	O
the	O
same	O
conditions	O
as	O
the	O
other	O
texts	O
of	O
the	O
Convention	I
against	I
corruption	I
involving	I
officials	I
.	O

Article	O
3	O

This	O
Decision	I
shall	O
take	O
effect	O
on	O
the	O
date	O
following	O
that	O
of	O
its	O
publication	O
in	O
the	O
Official	I
Journal	I
of	O
the	O
European	I
Union	I
.	O

Done	O
at	O
Brussels	I
,	O
15	O
January	O
2016	O
.	O

For	O
the	O
Council	I

The	O
President	O

J.R.V.A.	I
DIJSSELBLOEM	I

