Tête	B
au	I
Mur	I
ou	O
travers	B

Cette	O
figure	B
s'	O
apelle	O
aussi	O
l'	O
appuyer	B
tête-au-mur	I
.	O

En	O
effet	O
,	O
on	O
retrouve	O
la	O
même	O
attitude	O
du	O
cheval	B
mais	O
celui-ci	O
ne	O
se	O
déplace	O
plus	O
sur	O
une	O
diagonale	B
,	O
mais	O
uniuement	O
sur	O
le	O
côté	O
.	O

Le	O
cheval	B
ne	O
va	O
donc	O
plus	O
vers	O
l'	O
avant	O
,	O
mais	O
uniquement	O
sur	O
le	O
côté	O
.	O

Lorsque	O
cet	O
exercice	B
n'	O
est	O
plus	O
exercé	O
le	O
long	O
d'	O
un	O
mur	B
ou	O
d'	O
une	O
lisse	B
,	O
mais	O
sur	O
un	O
doubler	B
par	O
exemple	O
,	O
on	O
ne	O
distingue	O
plus	O
tête	B
au	I
mur	I
et	O
croupe	B
au	I
mur	I
.	O

Croupe	B
au	I
Mur	I
ou	O
Renvers	B

La	O
croupe	B
au	I
mur	I
est	O
plus	O
difficile	O
à	O
réaliser	O
car	O
le	O
cheval	B
n'	O
est	O
plus	O
canalisé	O
par	O
le	O
mur	B
ou	O
la	O
lisse	B
.	O

D'	O
autre	O
part	O
,	O
la	O
préparation	O
préalable	O
est	O
plus	O
difficile	O
,	O
car	O
faire	O
simplement	O
le	O
coin	B
n'	O
améne	O
pas	O
la	O
bonne	O
incurvation	B
.	O

Il	O
est	O
donc	O
nécessaire	O
de	O
remettre	O
le	O
cheval	B
droit	B
après	O
le	O
passage	O
du	O
coin	B
avant	O
de	O
lui	O
demander	O
la	O
croupe	B
au	I
mur	I
.	O

Il	O
est	O
facile	O
de	O
conjuguer	O
les	O
différents	O
appuyers	B
comme	O
,	O
par	O
exemple	O
:	O
croupe	B
au	I
mur	I
sur	O
la	O
piste	B
à	O
min	O
gauche	O
,	O
appuyer	B
vers	I
la	I
droite	I
sur	O
une	O
diagonale	B
,	O
tête	B
au	I
mur	I
sur	O
la	O
piste	B
opposée	O
à	O
main	B
gauche	I
.	O

