Hartfalen	I
,	O
een	O
groeiend	O
gezondheidsprobleem	O

Hartfalen	I
is	O
een	O
belangrijk	O
gezondheidsprobleem	O
.	O

De	O
prevalentie	I
ervan	O
wordt	O
geschat	O
op	O
3	O
tot	O
20	O
per	O
1000	O
.	O

In	O
tegenstelling	O
met	O
andere	O
cardiovasculaire	I
aandoeningen	I
is	O
er	O
een	O
toename	O
van	O
zowel	O
prevalentie	I
als	O
incidentie	I
.	O

Het	O
aantal	O
hospitalisaties	I
neemt	O
toe	O
,	O
hartfalen	I
als	O
doodsoorzaak	O
neemt	O
toe	O
,	O
de	O
gezondheidskosten	O
van	O
hartfalen	I
nemen	O
toe	O
.	O

De	O
oorzaken	O
voor	O
deze	O
toename	O
zijn	O
velerlei	O
.	O

Er	O
is	O
de	O
vergrijzing	O
van	O
de	O
bevolking	O
.	O

Er	O
is	O
de	O
geneeskundige	I
vooruitgang	O
.	O

Steeds	O
meer	O
patiënten	I
overleven	O
de	O
acute	I
beschadiging	O
of	O
de	O
chronische	I
overbelasting	O
van	O
hun	O
hart	I
.	O

Er	O
is	O
de	O
verbeterde	O
diagnostiek	I
waardoor	O
hartfalen	I
vroegtijdiger	O
en	O
op	O
een	O
meer	O
accurate	O
wijze	O
opgespoord	O
kan	O
worden	O
.	O

Ook	O
de	O
kijk	O
op	O
hartfalen	I
is	O
veranderd	O
.	O

Niet	O
alleen	O
de	O
patiënten	I
met	O
de	O
klassieke	O
hartfalensymptomen	I
,	O
maar	O
alle	O
patiënten	I
met	O
ventrikeldisfunctie	I
waarbij	O
neurohormonale	I
veranderingen	O
optreden	O
,	O
dienen	O
beschouwd	O
te	O
worden	O
als	O
hartfalenpatiënten	I
.	O

De	O
middelen	O
om	O
hartfalen	I
te	O
voorkomen	O
,	O
op	O
te	O
speuren	O
en	O
te	O
behandelen	O
nemen	O
toe	O
.	O

Ondanks	O
de	O
geboekte	O
vooruitgang	O
blijft	O
hartfalen	I
een	O
aandoening	I
met	O
hoge	O
morbiditeit	I
en	O
mortaliteit	I
.	O

Er	O
is	O
nood	O
aan	O
doeltreffender	O
behandelingen	O
.	O

Dit	O
neemt	O
echter	O
niet	O
weg	O
dat	O
in	O
de	O
eerste	O
plaats	O
de	O
bestaande	O
behandelingen	O
ten	O
volle	O
benut	O
moeten	O
worden	O
(	O
correcte	O
diagnose	I
,	O
juiste	O
geneesmiddelen	I
in	O
de	O
gepaste	O
dosering	O
,	O
educatie	O
en	O
begeleiding	O
van	O
de	O
patiënt	I
)	O
.	O

