ACE-remmers	I
bij	O
stabiele	I
coronaire	I
hartziekte	I
met	O
normale	O
linkerventrikelfunctie	I

ACE-remmers	I
zijn	O
effectief	O
in	O
het	O
verminderen	O
van	O
mortaliteit	I
en	O
morbiditeit	I
bij	O
patiënten	I
met	O
chronisch	I
hartfalen	I
én	O
linkerventrikeldysfunctie	I
,	O
een	O
acuut	I
myocardinfarct	I
of	O
een	O
hoog	O
risico	O
op	O
diabetes	I
mellitus	I
.	O

In	O
het	O
PEACE-onderzoek	O
(	O
Prevention	O
of	O
Events	O
with	O
Angiotensin	O
Converting	O
Enzyme	O
Inhibition	O
)	O
is	O
nagegaan	O
of	O
trandolapril	I
een	O
vergelijkbaar	O
effect	O
heeft	O
bij	O
patiënten	I
met	O
stabiele	I
coronaire	I
hartziekte	I
met	O
normale	O
of	O
licht	O
verminderde	O
linkerventrikelfunctie	I
.	O

De	O
patiënten	I
hadden	O
in	O
het	O
verleden	O
een	O
hartinfarct	I
doorgemaakt	O
of	O
een	O
bypassoperatie	I
ondergaan	O
of	O
hadden	O
een	O
afsluiting	O
van	O
meer	O
dan	O
50	O
%	O
van	O
een	O
van	O
de	O
coronaire	I
vaten	I
.	O

De	O
patiënten	I
werden	O
intensief	O
behandeld	O
en	O
meer	O
dan	O
70	O
%	O
gebruikte	O
een	O
statine	I
.	O

