RAPPORT	O
DE	O
LA	O
COMMISSION	B
AU	O
CONSEIL	B
sur	O
les	O
modalités	O
de	O
participation	O
de	O
l'	O
Union	B
européenne	I
au	O
Groupe	B
d'	I
États	I
contre	I
la	I
corruption	I
du	O
Conseil	B
de	I
l'	I
Europe	I
(	O
GRECO	B
)	O

sur	O
les	O
modalités	O
de	O
participation	O
de	O
l'	O
Union	B
européenne	I
au	O
Groupe	B
d'	I
États	I
contre	I
la	I
corruption	I
du	O
Conseil	B
de	I
l'	I
Europe	I
(	O
GRECO	B
)	O

INTRODUCTION	O

Comme	O
le	O
préconise	O
le	O
programme	B
de	I
Stockholm	I
,	O
la	O
Commission	B
remet	O
au	O
Conseil	B
le	O
présent	O
rapport	O
,	O
consacré	O
aux	O
modalités	O
d'	O
adhésion	O
de	O
l'	O
UE	B
au	O
Groupe	B
d'	I
États	I
contre	I
la	I
corruption	I
du	O
Conseil	B
de	I
l'	I
Europe	I
(	O
GRECO	B
)	O
.	O

Le	O
GRECO	B
est	O
aujourd'hui	O
le	O
mécanisme	B
de	I
suivi	I
anticorruption	B
le	O
plus	O
complet	O
à	O
l'	O
échelle	O
européenne	O
,	O
et	O
tous	O
les	O
États	O
membres	O
de	O
l'	O
UE	B
y	O
participent	O
.	O

Le	O
GRECO	B
a	O
joué	O
un	O
rôle	O
important	O
dans	O
l'	O
établissement	O
de	O
certaines	O
normes	O
européennes	O
minimales	O
pour	O
le	O
cadre	B
juridique	I
et	O
institutionnel	O
de	O
la	O
lutte	B
contre	I
la	I
corruption	I
.	O

Toutefois	O
,	O
la	O
corruption	B
reste	O
un	O
grave	O
problème	O
dans	O
certains	O
États	O
membres	O
,	O
et	O
l'	O
Union	O
n'	O
a	O
pas	O
obtenu	O
de	O
résultats	O
probants	O
sur	O
l'	O
ensemble	O
de	O
son	O
territoire	O
.	O

Cette	O
situation	O
renforce	O
la	O
conviction	O
de	O
la	O
Commission	B
selon	O
laquelle	O
l'	O
engagement	O
politique	B
à	O
combattre	O
la	O
corruption	B
demeure	O
inégal	O
dans	O
l'	O
Union	O
.	O

La	O
communication	O
relative	O
à	O
la	O
politique	B
de	O
l'	O
UE	B
en	O
matière	O
de	O
lutte	B
contre	I
la	I
corruption	I
recommande	O
la	O
participation	O
de	O
l'	O
Union	B
européenne	I
au	O
GRECO	B
,	O
assortie	O
de	O
la	O
création	O
d'	O
un	O
mécanisme	B
de	I
suivi	I
anticorruption	B
de	O
l'	O
UE	B
.	O

Cette	O
démarche	O
devrait	O
permettre	O
de	O
stimuler	O
la	O
volonté	O
politique	B
des	O
États	O
membres	O
et	O
d'	O
accroître	O
l'	O
efficacité	O
de	O
l'	O
actuel	O
cadre	B
juridique	I
et	O
institutionnel	O
.	O

Le	O
présent	O
rapport	O
définit	O
les	O
principaux	O
objectifs	O
d'	O
une	O
coopération	O
renforcée	O
entre	O
l'	O
UE	B
et	O
le	O
GRECO	B
et	O
analyse	O
les	O
modalités	O
et	O
avantages	B
possibles	O
de	O
la	O
participation	O
de	O
l'	O
Union	O
aux	O
travaux	O
du	O
Groupe	O
.	O

RÔLE	O
ET	O
FONCTIONNEMENT	O
DU	O
GRECO	B

Le	O
GRECO	B
a	O
été	O
créé	O
en	O
1999	O
par	O
le	O
Conseil	B
de	I
l'	I
Europe	I
,	O
afin	O
«	O
d'	O
améliorer	O
la	O
capacité	O
de	O
ses	O
membres	O
à	O
lutter	B
contre	I
la	I
corruption	I
en	O
veillant	O
à	O
la	O
mise	O
en	O
œuvre	O
des	O
engagements	O
qu'	O
ils	O
ont	O
pris	O
dans	O
ce	O
domaine	O
,	O
par	O
le	O
biais	O
d'	O
un	O
processus	O
dynamique	O
d'	O
évaluation	O
et	O
de	O
pression	O
