Communication	O
de	O
la	O
Commission	O
au	O
Conseil	O
,	O
au	O
Parlement	O
européen	O
et	O
Comité	O
Économique	I
et	O
Social	O
européen	O
-	O
Une	O
politique	I
globale	O
de	O
L'	O
ue	O
contre	O
la	O
corruption	I
/	O
*	O
COM	O
/	O
2003	O
/	O
0317	O
final	O
*	O
/	O

COMMUNICATION	O
DE	O
LA	O
COMMISSION	O
AU	O
CONSEIL	O
,	O
AU	O
PARLEMENT	O
EUROPÉEN	O
ET	O
AU	O
COMITÉ	O
ÉCONOMIQUE	I
ET	O
SOCIAL	O
EUROPÉEN	O
-	O
UNE	O
POLITIQUE	I
GLOBALE	O
DE	O
L'	O
UE	O
CONTRE	O
LA	O
CORRUPTION	I

1	O
.	O

INTRODUCTION	O

L'	O
article	O
29	O
du	O
traité	O
sur	O
l'	O
Union	O
européenne	O
mentionne	O
la	O
prévention	O
de	O
la	O
corruption	I
,	O
organisée	O
ou	O
autre	O
,	O
et	O
la	O
lutte	O
contre	O
ce	O
phénomène	O
parmi	O
les	O
objectifs	O
permettant	O
la	O
création	O
et	O
la	O
préservation	O
d'	O
un	O
espace	O
européen	O
de	O
liberté	O
,	O
de	O
sécurité	O
et	O
de	O
justice	I
grâce	O
à	O
une	O
coopération	O
judiciaire	I
,	O
policière	I
et	O
douanière	I
plus	O
étroite	O
et	O
au	O
rapprochement	O
,	O
en	O
tant	O
que	O
de	O
besoin	O
,	O
des	O
règles	I
de	O
droit	I
pénal	I
.	O

Dépassant	O
le	O
domaine	O
de	O
la	O
pure	O
répression	I
,	O
le	O
Conseil	O
,	O
dans	O
son	O
Programme	I
d'	I
action	I
relatif	O
à	O
la	O
criminalité	I
organisée	I
de	O
1997	O
,	O
avait	O
déjà	O
plaidé	O
en	O
faveur	O
d'	O
une	O
politique	I
anticorruption	I
globale	O
,	O
centrée	O
principalement	O
sur	O
les	O
mesures	O
préventives	O
et	O
tenant	O
compte	O
des	O
travaux	O
accomplis	O
dans	O
d'	O
autres	O
enceintes	O
internationales	O
.	O

Les	O
États	O
membres	O
,	O
le	O
Conseil	O
et	O
la	O
Commission	O
avaient	O
,	O
en	O
particulier	O
,	O
été	O
invités	O
à	O
traiter	O
tous	O
les	O
aspects	O
liés	O
au	O
bon	O
fonctionnement	O
du	O
marché	I
intérieur	I
et	O
à	O
d'	O
autres	O
politiques	I
intérieures	O
,	O
ainsi	O
qu'	O
à	O
l'	O
aide	O
et	O
à	O
la	O
coopération	O
extérieures	O
.	O

Suivant	O
cette	O
orientation	O
politique	I
,	O
la	O
Commission	O
a	O
présenté	O
la	O
même	O
année	O
une	O
Communication	O
au	O
Conseil	O
et	O
au	O
Parlement	O
européen	O
suggérant	O
une	O
série	O
de	O
mesures	O
(	O
interdiction	I
de	O
la	O
déductibilité	I
fiscale	I
des	O
pots-de-vin	I
,	O
règles	I
concernant	O
les	O
procédures	I
de	I
passation	I
des	I
marchés	I
publics	I
,	O
introduction	O
de	O
normes	I
comptables	I
et	O
de	O
contrôle	I
des	I
comptes	I
,	O
établissement	O
d'	O
une	O
liste	I
noire	I
de	O
sociétés	I
coupables	I
de	O
corruption	I
et	O
mesures	O
s'	O
inscrivant	O
dans	O
le	O
cadre	O
de	O
la	O
politique	I
communautaire	O
d'	O
aide	O
et	O
d'	O
assistance	O
extérieures	O
)	O
en	O
vue	O
de	O
la	O
formulation	O
d'	O
une	O
stratégie	O
anticorruption	I
de	O
l'	O
UE	O
tant	O
à	O
l'	O
intérieur	O
qu'	O
à	O
l'	O
extérieur	O
de	O
ses	O
frontières	O
.	O

Communication	O
de	O
la	O
Commission	O
au	O
Conseil	O
et	O
au	O
Parlement	O
européen	O
sur	O
une	O
politique	I
anticorruption	I
de	O
l'	O
Union	O
,	O
adoptée	O
par	O
la	O
Commission	O
le	O
21	O
mai	O
1997	O
,	O
COM	O
(	O
97	O
)	O
192	O
final	O
.	O

