Microwindturbine	B

Innovatieve	O
concepten	O

Verticale-as	B
windturbines	I

Verticale-as	B
windturbines	I
(	O
VAWT	B
)	O
hebben	O
in	O
vergelijking	O
met	O
horizontale-as	B
windturbines	I
vele	O
nadelen	O
.	O

De	O
vermogenscoëfficient	B
van	O
een	O
VAWT	B
is	O
zo'n	O
20	O
%	O
lager	O
dan	O
die	O
van	O
een	O
windturbine	B
met	I
horizontale	I
as	I
(	O
Jamieson	B
,	O
2011	O
)	O
.	O

Andere	O
nadelen	O
zijn	O
de	O
fluctuerende	O
belasting	O
,	O
het	O
doorgaans	O
niet-zelfstartend	O
karakter	O
en	O
het	O
storend	O
effect	O
van	O
de	O
verbindingsstukken	B
die	O
nodig	O
zijn	O
om	O
wieken	B
aan	O
de	O
as	B
te	O
bevestigen	O
.	O

Het	O
is	O
dan	O
ook	O
niet	O
verwonderlijk	O
dat	O
verticale-as	B
windturbines	I
weinig	O
commercieel	O
succes	O
gekend	O
hebben	O
.	O

Er	O
is	O
op	O
dit	O
moment	O
geen	O
enkele	O
VAWT	B
op	O
de	O
markt	O
die	O
qua	O
rendement	B
kan	O
wedijveren	O
met	O
horizontale-as	B
windturbines	I
(	O
HAWT	B
)	O
.	O

De	O
nadelen	O
van	O
een	O
VAWT	B
betekenen	O
niet	O
dat	O
dit	O
type	O
geen	O
plaats	O
kan	O
hebben	O
in	O
de	O
productie	O
van	O
duurzame	B
elektriciteit	I
,	O
maar	O
dat	O
de	O
toepassing	O
van	O
VAWT	B
voordelen	O
moet	O
hebben	O
die	O
opwegen	O
tegen	O
de	O
inherente	O
nadelen	O
.	O

De	O
potentiële	O
voordelen	O
van	O
een	O
VAWT	B
zijn	O
de	O
onafhankelijkheid	O
van	O
de	O
windrichting	B
,	O
het	O
zelfs	O
beter	O
presteren	O
bij	O
opstroming	B
en	O
de	O
lagere	O
omwentelingsnelheid	B
met	O
als	O
gevolg	O
een	O
lagere	O
geluidsproductie	O
.	O

Voor	O
helixvormige	B
VAWT	I
resulteert	O
een	O
evenrediger	O
verdeling	O
van	O
de	O
massa	O
en	O
van	O
de	O
aerodynamische	B
krachten	I
bovendien	O
in	O
minder	O
trillingen	O
.	O

In	O
het	O
bijzonder	O
in	O
de	O
nabijheid	O
van	O
bebouwing	O
zijn	O
de	O
opgesomde	O
voordelen	O
substantieel	O
.	O

Verticale-as	B
windturbines	I
met	O
tegengestelde	O
draairichting	B

In	O
een	O
aantal	O
artikels	O
van	O
de	O
groep	O
van	O
prof.	O
Dabiri	B
aan	O
de	O
California	B
Institute	I
of	I
Technology	I
(	O
Whittlesey	B
et	O
al	O
.	O
,	O

2010	O
;	O
Dabiri	B
,	O
2011	O
)	O
werd	O
aangetoond	O
dat	O
door	O
een	O
zorgvuldige	O
opstelling	O
van	O
verticale-as	B
windturbines	I
,	O
met	O
tegengestelde	O
draairichtingen	B
,	O
spectaculaire	O
rendementsverbetering	B
bereikt	O
kunnen	O
worden	O
.	O

De	O
essentie	O
van	O
de	O
zaak	O
is	O
dat	O
windturbines	B
met	I
horizontale	I
as	I
in	O
een	O
windpark	B
ver	O
van	O
elkaar	O
geplaatst	O
moeten	O
worden	O
om	O
de	O
hinder	O
die	O
de	O
turbines	B
van	O
elkaar	O
ondervinden	O
tot	O
een	O
aanvaardbaar	O
niveau	O
te	O
beperken	O
.	O

Windturbines	B
met	I
verticale	I
as	I
kunnen	O
dichter	O
op	O
elkaar	O
geplaatst	O
worden	O
.	O

Hoewel	O
de	O
vermogenscoëfficient	B
van	O
een	O
individuele	O
windturbine	B
met	I
verticale	I
as	I
in	O
een	O
dergelijk	O
park	O
nog	O
steeds	O
lager	O
ligt	O
,	O
is	O
de	O
totale	O
opbrengst	O
per	O
vierkante	O
meter	O
grondoppervlak	O
tot	O
een	O
factor	O
tien	O
groter	O
dan	O
voor	O
een	O
klassiek	O
windpark	B
.	O

Dit	O
principe	O
is	O
ondertussen	O
experimenteel	O
bevestigd	O
.	O

Het	O
lijkt	O
ons	O
zeer	O
waarschijnlijk	O
dat	O
het	O
uitbuiten	O
van	O
dit	O
principe	O
een	O
van	O
de	O
beste	O
innovatiemogelijkheden	O
biedt	O
op	O
het	O
vlak	O
van	O
kleine	B
windturbines	I
.	O

Op	O
dit	O
principe	O
is	O
een	O
octrooiaanvraag	B
neergelegd	O
in	O
de	O
Verenigde	B
Staten	I
en	O
bij	O
het	O
World	B
patent	I
office	I
(	O
Dabiri	B
and	O
Whittlesey	B
,	O
2010a	O
,	O
b	O
)	O
.	O

Nieuwe	O
materialen	O
en	O
fabricagetechnieken	O

De	O
economische	O
haalbaarheid	O
van	O
de	O
bovenvermelde	O
ideeëen	O
staat	O
of	O
valt	O
bij	O
de	O
mogelijkheid	O
om	O
goedkoop	O
windturbines	B
met	I
verticale	I
as	I
te	O
kunnen	O
produceren	O
.	O

Om	O
dit	O
te	O
kunnen	O
bereiken	O
moet	O
men	O
in	O
de	O
eerste	O
plaats	O
naar	O
de	O
turbinebladen	B
kijken	O
.	O

Deze	O
maken	O
het	O
grootste	O
deel	O
van	O
de	O
kost	O
uit	O
en	O
worden	O
doorgaans	O
vervaardigd	O
in	O
composietmateriaal	B
,	O
via	O
een	O
nog	O
steeds	O
arbeidsintensief	O
proces	O
.	O

Het	O
gebruik	O
van	O
metaal	O
zou	O
een	O
serieproduductie	O
toelaten	O
van	O
verticale-as	B
windturbines	I
die	O
ingezet	O
kunnen	O
worden	O
in	O
windparken	B
.	O

Metaal	O
biedt	O
het	O
bijkomend	O
voordeel	O
van	O
robuustheid	O
en	O
duurzame	B
recyclage	B
.	O

Om	O
die	O
reden	O
hebben	O
de	O
projectuitvoerders	O
samen	O
met	O
het	O
Fraunhofer-instituut	B
in	O
Chemnitz	B
(	O
D	O
)	O
een	O
Cornet	B
proposal	I
ingediend	O
om	O
turbinebladen	B
voor	O
VAWT	B
te	O
fabriceren	O
uit	O
metaal	O
via	O
moderne	O
hydroforming	B
technieken	B
.	O

Windturbines	B
op	O
of	O
tussen	O
gebouwen	O

Rooftop-mounted	B
wind	I
turbines	I

De	O
windcondities	B
op	O
hoogbouw	O
