COMPUTER-AIDED	O
DESIGN	O
OF	O
HORIZONTAL-AXIS	I
WIND	I
TURBINE	I
BLADES	I

A	O
THESIS	O
SUBMITTED	O
TO	O
THE	O
GRADUATE	I
SCHOOL	I
OF	I
NATURAL	I
AND	I
APPLIED	I
SCIENCES	I
OF	O
MIDDLE	I
EAST	I
TECHNICAL	I
UNIVERSITY	I

BY	O

SERHAT	I
DURAN	I

IN	O
PARTIAL	O
FULFILLMENT	O
OF	O
THE	O
REQUIREMENTS	O
FOR	O
THE	O
DEGREE	O
OF	O
MASTER	O
OF	O
SCIENCE	O
IN	O
MECHANICAL	I
ENGINEERING	I

JANUARY	O
2005	O

Approval	O
of	O
the	O
Graduate	I
School	I
of	I
Natural	I
and	I
Applied	I
Sciences	I

Prof.	O
Dr.	O
Canan	I
ÖZGEN	I
Director	O
I	O
certify	O
that	O
this	O
thesis	O
satisfies	O
all	O
the	O
requirements	O
as	O
a	O
thesis	O
for	O
the	O
degree	O
of	O
Master	O
of	O
Science	O
.	O

Prof.	O
Dr.	O
S.	O
Kemal	I
IDER	I
Head	O
of	O
the	O
Department	O
This	O
is	O
to	O
certify	O
that	O
we	O
have	O
read	O
this	O
thesis	O
and	O
that	O
in	O
our	O
opinion	O
it	O
is	O
fully	O
adequate	O
,	O
in	O
scope	O
and	O
quality	O
,	O
as	O
a	O
thesis	O
for	O
degree	O
of	O
Master	O
of	O
Science	O
.	O

Asst	O
.	O

Prof.	O
Dr.	O
Tahsin	I
ÇETINKAYA	I
Co-Supervisor	O
Examining	O
Committee	O
Members	O
Prof.	O
Dr.	O
O.	I
Cahit	I
ERALP	I
Prof.	O
Dr.	O
Kahraman	I
ALBAYRAK	I
Assoc	O
.	O

Prof.	O
Dr.	O
Cemil	I
YAMALI	I

Prof.	O
Dr.	O
Kahraman	I
ALBAYRAK	I
Supervisor	O

(	O
METU	O
,	O
ME	O
)	O
(	O
METU	O
,	O
ME	O
)	O
(	O
METU	O
,	O
ME	O
)	O

Asst	O
.	O

Prof.	O
Dr.	O
Tahsin	I
ÇETINKAYA	I
(	O
METU	O
,	O
ME	O
)	O
Prof.	O
Dr.	O
I.	O
Sinan	I
AKMANDOR	I
(	O
METU	O
,	O
AEE	O
)	O

I	O
hereby	O
declare	O
that	O
all	O
information	O
in	O
this	O
document	O
has	O
been	O
obtained	O
and	O
presented	O
in	O
accordance	O
with	O
academic	O
rules	O
and	O
ethical	O
conduct	O
.	O

I	O
also	O
declare	O
that	O
,	O
as	O
required	O
by	O
these	O
rules	O
and	O
conduct	O
,	O
I	O
have	O
fully	O
cited	O
and	O
referenced	O
all	O
material	O
and	O
results	O
that	O
are	O
not	O
original	O
to	O
this	O
work	O
.	O

Name	O
,	O
Last	O
name	O
:	O
Serhat	I
DURAN	I

Signature	O

:	O

iii	O

ABSTRACT	O
COMPUTER-AIDED	O
DESIGN	O
OF	O
HORIZONTAL-AXIS	I
WIND	I
TURBINE	I
BLADES	I

Duran	I
,	O
Serhat	I
M.S.	O
,	O
Department	O
of	O
Mechanical	I
Engineering	I
Supervisor	O
:	O
Prof.	O
Dr.	O
Kahraman	I
ALBAYRAK	I
Co-Supervisor	O
:	O
Asst	O
.	O

Prof.	O
Dr.	O
Tahsin	I
ÇETINKAYA	I
January	O
2005	O
,	O
124	O
Pages	O
,	O

Designing	O
horizontal-axis	I
wind	I
turbine	I
(	O
HAWT	I
)	O
blades	I
to	O
achieve	O
satisfactory	O
levels	O
of	O
performance	O
starts	O
with	O
knowledge	O
of	O
the	O
aerodynamic	I
forces	I
acting	O
on	O
the	O
blades	I
.	O

In	O
this	O
thesis	O
,	O
