Airs	B
above	I
the	I
ground	I

The	O
airs	B
above	I
the	I
ground	I
or	O
school	B
jumps	I
are	O
a	O
series	O
of	O
higher-level	O
,	O
Haute	B
ecole	I
,	O
classical	B
dressage	I
movements	I
in	O
which	O
the	O
horse	B
leaves	O
the	O
ground	O
.	O

They	O
include	O
the	O
capriole	B
,	O
the	O
courbette	B
,	O
the	O
mezair	B
,	O
the	O
croupade	B
and	O
the	O
levade	B
.	O

None	O
are	O
typically	O
seen	O
in	O
modern	O
competitive	B
dressage	I
.	O

They	O
are	O
performed	O
by	O
horses	B
of	O
various	O
riding	B
academies	O
such	O
as	O
the	O
Spanish	O
Riding	B
School	I
in	O
Vienna	O
and	O
the	O
Cadre	O
Noir	O
in	O
Saumur	O
,	O
and	O
may	O
be	O
seen	O
in	O
other	O
dressage	B
performances	O
.	O

The	O
levade	B
and	O
courbette	B
are	O
a	O
particular	O
feature	O
of	O
the	O
Doma	O
Menorquina	O
,	O
the	O
riding	B
tradition	O
of	O
the	O
island	O
of	O
Menorca	O
.	O

Horses	B
such	O
as	O
the	O
Andalusian	B
,	O
Lusitano	B
,	O
Lipizzan	B
and	O
Menorquín	B
are	O
the	O
breeds	B
most	O
often	O
trained	B
to	O
perform	O
the	O
airs	B
today	O
,	O
in	O
part	O
due	O
to	O
their	O
powerfully	O
conformed	O
hindquarters	B
,	O
which	O
allow	O
them	O
the	O
strength	O
to	O
perform	O
these	O
difficult	O
movements	B
.	O

There	O
were	O
originally	O
seven	O
airs	B
,	O
many	O
of	O
which	O
were	O
used	O
to	O
build	O
into	O
the	O
movements	B
performed	O
today	O
.	O

There	O
is	O
a	O
popular	O
conception	O
that	O
these	O
movements	B
were	O
originally	O
taught	O
to	O
horses	B
for	O
military	O
purposes	O
,	O
and	O
indeed	O
both	O
the	O
Spanish	O
Riding	B
School	I
and	O
the	O
Cadre	O
Noir	O
are	O
military	O
foundations	O
.	O

However	O
,	O
while	O
agility	O
was	O
necessary	O
on	O
the	O
battlefield	O
,	O
most	O
of	O
the	O
airs	B
as	O
performed	O
today	O
would	O
have	O
exposed	O
the	O
vulnerable	O
underbelly	B
of	O
the	O
horse	B
to	O
the	O
weapons	O
of	O
foot	O
soldiers	O
.	O

It	O
is	O
therefore	O
more	O
likely	O
that	O
the	O
airs	B
were	O
exercises	B
to	O
develop	O
the	O
military	O
horse	B
and	O
rider	B
,	O
rather	O
than	O
to	O
be	O
employed	O
in	O
combat	O
.	O

Horses	B
are	O
usually	O
taught	O
each	O
air	B
on	O
the	O
long	B
rein	I
without	O
a	O
rider	B
,	O
which	O
is	O
less	O
strenuous	O
for	O
the	O
animal	O
.	O

However	O
,	O
each	O
movement	B
is	O
meant	O
to	O
eventually	O
be	O
performed	O
under	O
a	O
rider	B
.	O

The	O
pesade	B
and	O
the	O
levade	B

The	O
pesade	B
and	O
levade	B
are	O
the	O
first	O
airs	B
taught	O
to	O
the	O
High	B
School	I
horse	B
,	O
and	O
it	O
is	O
from	O
these	O
that	O
all	O
other	O
airs	B
are	O
taught	O
.	O

In	O
the	O
pesade	B
,	O
the	O
horse	B
raises	O
its	O
forehand	B
off	O
the	O
ground	O
and	O
tucks	O
the	O
forelegs	B
evenly	O
,	O
carrying	O
all	O
weight	O
on	O
the	O
hindquarters	B
,	O
to	O
form	O
a	O
45	O
degree	O
angle	O
with	O
the	O
ground	O
.	O

The	O
levade	B
was	O
first	O
taught	O
at	O
the	O
beginning	O
of	O
the	O
20th	O
century	O
,	O
asking	O
the	O
horse	B
to	O
hold	O
a	O
position	O
approximately	O
30–35	O
degrees	O
from	O
the	O
ground	O
.	O

Unlike	O
the	O
pesade	B
,	O
which	O
is	O
more	O
of	O
a	O
test	O
of	O
balance	B
,	O
the	O
decreased	O
angle	O
makes	O
the	O
levade	B
an	O
extremely	O
strenuous	O
position	O
to	O
hold	O
,	O
and	O
requires	O
a	O
greater	O
effort	O
from	O
the	O
horse	B
.	O

Therefore	O
,	O
many	O
horses	B
are	O
not	O
capable	O
of	O
a	O
good-quality	O
levade	B
.	O

The	O
levade	B
is	O
also	O
a	O
transition	O
movement	B
between	O
work	B
on	I
the	I
ground	I
and	O
the	O
airs	B
above	I
the	I
ground	I
.	O

Neither	O
of	O
these	O
movements	B
are	O
equivalent	O
to	O
rearing	B
,	O
as	O
they	O
require	O
precise	O
control	O
,	O
excellent	O
balance	B
,	O
and	O
a	O
great	O
deal	O
of	O
strength	O
,	O
and	O
are	O
the	O
product	O
of	O
correct	O
training	B
,	O
rather	O
than	O
resistance	O
from	O
the	O
horse	B
.	O

The	O
horse	B
is	O
asked	O
to	O
enter	O
the	O
pesade	B
or	O
levade	B
from	O
the	O
piaffe	B
,	O
which	O
asks	O
the	O
horse	B
to	O
increasingly	O
engage	B
its	O
hindquarters	B
,	O
lowering	O
them	O
toward	O
the	O
ground	O
and	O
bringing	O
the	O
hind	B
legs	I
more	O
toward	O
its	O
center	O
of	O
gravity	O
.	O

This	O
gives	O
the	O
viewer	O
the	O
impression	O
that	O
the	O
horse	B
appears	O
to	O
sink	O
down	O
in	O
back	O
and	O
rise	O
in	O
front	O
.	O

The	O
position	O
is	O
held	O
for	O
a	O
number	O
of	O
seconds	O
,	O
and	O
then	O
the	O
horse	B
quietly	O
puts	O
the	O
forelegs	B
back	O
on	O
the	O
ground	O
and	O
proceeds	O
at	O
the	O
walk	B
,	O
or	O
stands	O
at	O
the	O
halt	B
.	O

The	O
levade	B
is	O
considered	O
to	O
be	O
pinnacle	O
of	O
collection	B
,	O
as	O
the	O
horse	B
carries	O
all	O
weight	O
on	O
the	O
back	B
legs	I
,	O
and	O
has	O
an	O
extreme	O
tucking	B
of	I
the	I
hindquarters	I
and	O
coiling	B
of	I
the	I
loins	I
.	O

The	O
capriole	B
,	O
the	O
croupade	B
and	O
the	O
ballotade	B

In	O
the	O
capriole	B
(	O
meaning	O
leap	O
of	O
a	O
goat	O
)	O
,	O
the	O
horse	B
jumps	B
from	O
a	O
raised	O
position	O
of	O
the	O
forehand	B
straight	O
up	O
into	O
the	O
air	O
,	O
kicks	B
out	O
with	O
the	O
hind	B
legs	I
,	O
and	O
lands	O
more	O
or	O
less	O
on	O
all	O
four	O
legs	B
at	O
the	O
same	O
time	O
.	O

It	O
requires	O
an	O
enormously	O
powerful	O
horse	B
to	O
perform	O
correctly	O
,	O
and	O
is	O
considered	O
the	O
most	O
difficult	O
of	O
all	O
the	O
airs	B
above	I
the	I
ground	I
.	O

It	O
is	O
first	O
introduced	O
with	O
the	O
croupade	B
,	O
in	O
which	O
the	O
horse	B
does	O
not	O
kick	B
out	O
at	O
the	O
height	O
of	O
elevation	B
,	O
but	O
keeps	O
the	O
hind	B
legs	I
tucked	O
tightly	O
under	O
,	O
and	O
remains	O
parallel	O
to	O
the	O
ground	O
.	O

The	O
horse	B
is	O
then	O
taught	O
the	O
ballotade	B
.	O

In	O
this	O
movement	B
,	O
the	O
horse	B
's	O
hind	B
hooves	I
are	O
positioned	O
so	O
one	O
can	O
see	O
its	O
shoes	B
if	O
watching	O
from	O
behind	O
,	O
but	O
the	O
horse	B
is	O
not	O
asked	O
to	O
kick	B
out	O
.	O

When	O
the	O
horse	B
demonstrates	O
proficiency	O
in	O
the	O
ballotade	B
,	O
the	O
capriole	B
is	O
introduced	O
.	O

The	O
courbette	B

In	O
the	O
courbette	B
,	O
the	O
horse	B
raises	O
its	O
forehand	B
off	O
the	O
ground	O
,	O
tucks	O
up	O
forelegs	B
evenly	O
,	O
and	O
then	O
jumps	B
forward	O
,	O
never	O
allowing	O
the	O
forelegs	B
to	O
touch	O
down	O
,	O
in	O
a	O
series	O
of	O
