3-bladige	Specific_Term
3-bladige windturbine	Specific_Term
3-bladige windturbine met horizontale as	Specific_Term
aandrijfas	Specific_Term
aandrijfassen	Specific_Term
aandrijftrein	Specific_Term
aandrijving	Common_Term
aandrijvingen	Common_Term
aardgas	Common_Term
aardolie	Common_Term
abrvs	Named_Entity
accu's	Common_Term
activiteitenbesluit	Named_Entity
aerodynamica	Common_Term
aerodynamische	Common_Term
aerodynamische kanalisatie	Specific_Term
aerodynamische krachten	Common_Term
afvalstoffen	Common_Term
ag haven oostende	Named_Entity
agentschap nl	Named_Entity
airfoils	Specific_Term
akerboom	Named_Entity
akoestische bewaking	Specific_Term
akoestische emissie	Specific_Term
akoestische monitoring	Specific_Term
alpha ventus	Named_Entity
alternatieve energiebronnen	Common_Term
amerikaanse far west	Named_Entity
anderson	Named_Entity
anemometers	Specific_Term
arbeid	Specific_Term
archer	Named_Entity
arklow bank	Named_Entity
as	Common_Term
ashoogte	Specific_Term
assen	Common_Term
asynchrone generator	Specific_Term
atmosfeer	Common_Term
awb	Specific_Term
aërodyn.	Common_Term
aërodyn. rem	Specific_Term
aërodynamisch	Common_Term
b. krot	Named_Entity
baas & roost	Named_Entity
balkenende iv	Named_Entity
bank zonder naam	Named_Entity
barrow	Named_Entity
batterij	Common_Term
batterijen	Common_Term
beatrice	Named_Entity
behuizing	Specific_Term
bekabeling	Common_Term
belgisch staatsblad	Named_Entity
belgië	Named_Entity
belwind	Named_Entity
belwindpark	Named_Entity
berbegal pastor	Named_Entity
besluit tot wijziging van milieuregels windturbines	Named_Entity
besturingselectronica	Common_Term
besturingssysteem	Common_Term
besturingssystemen	Common_Term
besturingssyteem	Common_Term
betonstaalnetten	Specific_Term
betz	Named_Entity
beveiligingsschakelaars	Common_Term
beveilingsschakelaars	Common_Term
bevestigingsbouten	Specific_Term
bewakingstechniek	Specific_Term
bio-energie	Common_Term
biogas	Common_Term
biomassa	Common_Term
björn	Named_Entity
björn van de walle	Named_Entity
blad	Specific_Term
blad-bout verbinding	Specific_Term
bladbevestiging	Specific_Term
bladbreuk	Specific_Term
bladen	Specific_Term
bladhoek	Specific_Term
bladhoeken	Specific_Term
bladhoekverschil	Specific_Term
bladlichaam	Specific_Term
bladverstelling	Specific_Term
bligh bank	Named_Entity
bligh-bank	Named_Entity
blighbank	Named_Entity
blyth	Named_Entity
blyth harbour	Named_Entity
bmm	Named_Entity
bockstigen	Named_Entity
boerenbond	Named_Entity
bornay rico	Named_Entity
borstels	Specific_Term
bosch	Named_Entity
brandstof	Common_Term
brandstoffen	Common_Term
breitling	Named_Entity
broeikaseffect	Common_Term
broeikasgassen	Common_Term
brongeluid	Specific_Term
brongeluiden	Specific_Term
brussel	Named_Entity
bumby	Named_Entity
burbo bank	Named_Entity
bussystemen	Specific_Term
c-power	Named_Entity
caisson	Specific_Term
california institute of technology	Named_Entity
carr	Named_Entity
cavitatie	Specific_Term
centrum voor energievraagstukken	Named_Entity
centrum voor milieurecht	Named_Entity
cfd-simulatie	Specific_Term
chemnitz	Named_Entity
chw	Specific_Term
circulair	Specific_Term
circulair windoppervlak	Specific_Term
circulaire	Named_Entity
cmt	Specific_Term
co2	Common_Term
co2-certificaten	Specific_Term
co2-uitstoot	Common_Term
co2-vrij	Common_Term
collector	Specific_Term
composietmateriaal	Specific_Term
compressoren	Specific_Term
computational fluid dynamics	Specific_Term
concentrator effect	Specific_Term
conditie bewaking	Specific_Term
conditie bewaking systeem	Specific_Term
conditiebewaking	Specific_Term
conditiebewakingen	Specific_Term
conditiebewakingsinstrumentatie	Specific_Term
conditiebewakingsstrategie	Specific_Term
conditiebewakingssysteem	Specific_Term
conditiebewakingssystemen	Specific_Term
conditiebewakingssytemen	Specific_Term
conditiebewakingstechniek	Specific_Term
conditiebewakingstechnieken	Specific_Term
conditiebewakingsysteem	Specific_Term
conditiebewakingtechnieken	Specific_Term
condition monitoring	Specific_Term
condition-based onderhoud	Specific_Term
conditon monitoring	Specific_Term
contactdrukmeting	Specific_Term
contacten	Common_Term
conversieproces	Specific_Term
conversiesysteem	Specific_Term
converter	Specific_Term
convertor stations	Specific_Term
cornet proposal	Named_Entity
corrosie	Specific_Term
couder	Named_Entity
co²	Common_Term
co²-uitstoot	Common_Term
crisis- en herstelwet	Specific_Term
curry	Named_Entity
cut-in windsnelheid	Specific_Term
cut-in windspeed	Specific_Term
cut-out windsnelheid	Specific_Term
dabiri	Named_Entity
danish wind industry association	Named_Entity
darrieus	Named_Entity
darrieusturbine	Specific_Term
dc-generator	Specific_Term
deelontladingen	Specific_Term
deeltjes teller	Specific_Term
deeltjesteller	Specific_Term
deeltjestellers	Specific_Term
defrijn	Named_Entity
delaminatie	Specific_Term
delta n.v.	Named_Entity
den haag	Named_Entity
denemarken	Named_Entity
desanghere	Named_Entity
deventer	Named_Entity
dhiradj djairam	Named_Entity
discontovoet	OOD_Term
discounted payback	OOD_Term
distributienet	Common_Term
doel	Named_Entity
dpb	OOD_Term
draagconstructies	Specific_Term
draaias	Common_Term
draaien	Common_Term
draaiende	Common_Term
draairichting	Common_Term
draairichtingen	Common_Term
draait	Common_Term
drag	Specific_Term
drenthe	Named_Entity
driebladige	Specific_Term
driebladige windturbine	Specific_Term
driebladige windturbine met horizontale as	Specific_Term
drift	Specific_Term
drukopnemers	Specific_Term
drukval	Specific_Term
duitsland	Named_Entity
duurzaam	Common_Term
duurzaamheiddoelstelling	Common_Term
duurzaamheiddoelstellingen	Common_Term
duurzame	Common_Term
duurzame elektriciteit	Common_Term
duurzame energie	Common_Term
duurzame energiebronnen	Common_Term
dynamiek	Common_Term
ec industries	Named_Entity
ecn	Named_Entity
ecn windenergie	Named_Entity
ecologie	Common_Term
ecologiepremie	Specific_Term
ecologische	Common_Term
eemsmond	Named_Entity
eenbladige turbine	Specific_Term
egmond aan zee	Named_Entity
ehda	Specific_Term
eigen vermogen	OOD_Term
eindverbruik	Common_Term
eldepasco	Named_Entity
electriciteitsproductie	Common_Term
electriciteitsverbruik	Common_Term
electrische	Common_Term
electrohydrodynamic atomisation	Specific_Term
electrospray	Specific_Term
elektriciteit	Common_Term
elektriciteit kabels	Common_Term
elektriciteitscabine	Specific_Term
