3-bladige	Specific_Term
3-bladige windturbine	Specific_Term
3-bladige windturbine met horizontale as	Specific_Term
aandrijfas	Specific_Term
aandrijfassen	Specific_Term
aandrijftrein	Specific_Term
aandrijving	Common_Term
aandrijvingen	Common_Term
aardgas	Common_Term
aardolie	Common_Term
accu's	Common_Term
aerodynamica	Common_Term
aerodynamische	Common_Term
aerodynamische kanalisatie	Specific_Term
aerodynamische krachten	Common_Term
afvalstoffen	Common_Term
airfoils	Specific_Term
akoestische bewaking	Specific_Term
akoestische emissie	Specific_Term
akoestische monitoring	Specific_Term
alternatieve energiebronnen	Common_Term
anemometers	Specific_Term
arbeid	Specific_Term
as	Common_Term
ashoogte	Specific_Term
assen	Common_Term
asynchrone generator	Specific_Term
atmosfeer	Common_Term
awb	Specific_Term
aërodyn.	Common_Term
aërodyn. rem	Specific_Term
aërodynamisch	Common_Term
batterij	Common_Term
batterijen	Common_Term
behuizing	Specific_Term
bekabeling	Common_Term
besturingselectronica	Common_Term
besturingssysteem	Common_Term
besturingssystemen	Common_Term
besturingssyteem	Common_Term
betonstaalnetten	Specific_Term
beveiligingsschakelaars	Common_Term
beveilingsschakelaars	Common_Term
bevestigingsbouten	Specific_Term
bewakingstechniek	Specific_Term
bio-energie	Common_Term
biogas	Common_Term
biomassa	Common_Term
blad	Specific_Term
blad-bout verbinding	Specific_Term
bladbevestiging	Specific_Term
bladbreuk	Specific_Term
bladen	Specific_Term
bladhoek	Specific_Term
bladhoeken	Specific_Term
bladhoekverschil	Specific_Term
bladlichaam	Specific_Term
bladverstelling	Specific_Term
borstels	Specific_Term
brandstof	Common_Term
brandstoffen	Common_Term
broeikaseffect	Common_Term
broeikasgassen	Common_Term
brongeluid	Specific_Term
brongeluiden	Specific_Term
bussystemen	Specific_Term
caisson	Specific_Term
cavitatie	Specific_Term
cfd-simulatie	Specific_Term
chw	Specific_Term
circulair	Specific_Term
circulair windoppervlak	Specific_Term
cmt	Specific_Term
co2	Common_Term
co2-certificaten	Specific_Term
co2-uitstoot	Common_Term
co2-vrij	Common_Term
collector	Specific_Term
composietmateriaal	Specific_Term
compressoren	Specific_Term
computational fluid dynamics	Specific_Term
concentrator effect	Specific_Term
conditie bewaking	Specific_Term
conditie bewaking systeem	Specific_Term
conditiebewaking	Specific_Term
conditiebewakingen	Specific_Term
conditiebewakingsinstrumentatie	Specific_Term
conditiebewakingsstrategie	Specific_Term
conditiebewakingssysteem	Specific_Term
conditiebewakingssystemen	Specific_Term
conditiebewakingssytemen	Specific_Term
conditiebewakingstechniek	Specific_Term
conditiebewakingstechnieken	Specific_Term
conditiebewakingsysteem	Specific_Term
conditiebewakingtechnieken	Specific_Term
condition monitoring	Specific_Term
condition-based onderhoud	Specific_Term
conditon monitoring	Specific_Term
contactdrukmeting	Specific_Term
contacten	Common_Term
conversieproces	Specific_Term
conversiesysteem	Specific_Term
converter	Specific_Term
convertor stations	Specific_Term
corrosie	Specific_Term
co²	Common_Term
co²-uitstoot	Common_Term
crisis- en herstelwet	Specific_Term
cut-in windsnelheid	Specific_Term
cut-in windspeed	Specific_Term
cut-out windsnelheid	Specific_Term
darrieusturbine	Specific_Term
dc-generator	Specific_Term
deelontladingen	Specific_Term
deeltjes teller	Specific_Term
deeltjesteller	Specific_Term
deeltjestellers	Specific_Term
delaminatie	Specific_Term
discontovoet	OOD_Term
discounted payback	OOD_Term
distributienet	Common_Term
dpb	OOD_Term
draagconstructies	Specific_Term
draaias	Common_Term
draaien	Common_Term
draaiende	Common_Term
draairichting	Common_Term
draairichtingen	Common_Term
draait	Common_Term
drag	Specific_Term
driebladige	Specific_Term
driebladige windturbine	Specific_Term
driebladige windturbine met horizontale as	Specific_Term
drift	Specific_Term
drukopnemers	Specific_Term
drukval	Specific_Term
duurzaam	Common_Term
duurzaamheiddoelstelling	Common_Term
duurzaamheiddoelstellingen	Common_Term
duurzame	Common_Term
duurzame elektriciteit	Common_Term
duurzame energie	Common_Term
duurzame energiebronnen	Common_Term
dynamiek	Common_Term
ecologie	Common_Term
ecologiepremie	Specific_Term
ecologische	Common_Term
eenbladige turbine	Specific_Term
ehda	Specific_Term
eigen vermogen	OOD_Term
eindverbruik	Common_Term
electriciteitsproductie	Common_Term
electriciteitsverbruik	Common_Term
electrische	Common_Term
electrohydrodynamic atomisation	Specific_Term
electrospray	Specific_Term
elektriciteit	Common_Term
elektriciteit kabels	Common_Term
elektriciteitscabine	Specific_Term
elektriciteitsfactuur	Common_Term
elektriciteitsmarkt	Common_Term
elektriciteitsnet	Common_Term
elektriciteitsoverschot	Common_Term
elektriciteitsprijs	Common_Term
elektriciteitsprijzen	Common_Term
elektriciteitsverbruik	Common_Term
elektriciteitsvoorziening	Common_Term
elektriciteitsvraag	Common_Term
elektriciteitswet	Specific_Term
elektrisch	Common_Term
elektrisch remmen	Specific_Term
elektrisch uitgangsvermogen	Specific_Term
elektrisch veld	Specific_Term
elektrisch vermogen	Common_Term
elektrische	Common_Term
elektrische effecten	Specific_Term
elektrische energie	Common_Term
elektrische generator	Common_Term
elektrische infrastructuur	Common_Term
elektrische machines	Common_Term
elektrische motoren	Common_Term
elektrische net	Common_Term
elektrische transformator	Specific_Term
elektrische uitgangsvermogen	Specific_Term
elektrische veld	Specific_Term
elektrischuitgangsvermogen	Specific_Term
elektrischuitgansvermogen	Specific_Term
elektroden	Common_Term
elektronica	Common_Term
elektronische	Common_Term
elektrostatisch	Specific_Term
elektrostatisch windenergie converter	Specific_Term
elektrostatische	Specific_Term
elektrostatische energie	Specific_Term
emissie	Common_Term
energie	Common_Term
energie-efficiënte	Common_Term
energie-efficiëntie	Common_Term
energie-efficiënties	Common_Term
energie-index	Specific_Term
energie-infrastructuurprojecten	Specific_Term
energiebehoefte	Common_Term
energiebeleid	Common_Term
energiebesparende	Common_Term
energiebron	Common_Term
energiebronnen	Common_Term
energieconsumptie	Common_Term
energiecoëfficiënt	Specific_Term
energiedrager	Common_Term
energieinfrastructuurprojecten	Specific_Term
energiekennisplatform	Specific_Term
energieleverancier	Common_Term
energiemarkt	Common_Term
energieopbrengst	Common_Term
energieopbrengsten	Common_Term
energieopwekking	Common_Term
energieoutput	Specific_Term
