abb	OOD_Term
abm	OOD_Term
abrogation	Specific_Term
abrogeant	Specific_Term
abroger	Specific_Term
abrogée	Specific_Term
abus	Common_Term
abus d'un pouvoir public	Common_Term
abus de fonctions	Specific_Term
abus de pouvoir	Common_Term
abuser	Common_Term
accord de siège	Specific_Term
accord politique	Common_Term
accord-cadre	Specific_Term
acquis	Specific_Term
acte criminel	Common_Term
acte de corruption	Common_Term
actes criminels	Common_Term
actes de corruption	Common_Term
actes juridiques	Specific_Term
actes législatifs	Specific_Term
actes répréhensibles	Common_Term
actes répréhensibles graves	Common_Term
acteurs commerciaux	Specific_Term
action antifraude	Common_Term
action commune	Specific_Term
action préventive	Common_Term
activity-based budgeting	OOD_Term
activity-based management	OOD_Term
activité illégale	Common_Term
activités frauduleuses	Common_Term
activités illégales	Common_Term
activités économiques	Common_Term
adjudication publique	Common_Term
adjudications publiques	Common_Term
administratif	Common_Term
administration	Common_Term
administration fiscale	Common_Term
administration publique	Common_Term
administrations	Common_Term
administrations publiques	Common_Term
administrative	Common_Term
administratives	Common_Term
affaires	Common_Term
affaires de corruption	Common_Term
affaires de corruption transfrontalières	Specific_Term
affaires intérieures	Common_Term
affaires publiques	Common_Term
agent public	Common_Term
agents des services répressifs	Common_Term
agents publics	Common_Term
agréments	Common_Term
aides au développement	Common_Term
allégations	Common_Term
amende	Common_Term
amendes	Common_Term
amendes pénales	Specific_Term
anomalies	Common_Term
anomalies comptables	Common_Term
anticorruption	Common_Term
antifraude	Common_Term
antifraudes	Common_Term
antécédents judiciaires	Common_Term
appel d'offres	Common_Term
appels d'offres	Common_Term
argent	Common_Term
arrêt	Common_Term
arrêté royal	Specific_Term
arrêtés royaux	Specific_Term
assemblée générale	Common_Term
assistance d'un avocat	Common_Term
audit	Specific_Term
audit interne	Specific_Term
auditeurs	Specific_Term
audits	Specific_Term
auteur	Common_Term
auteurs	Common_Term
auto-nettoyage	Specific_Term
autorité	Common_Term
autorité contractante	Specific_Term
autorité judiciaire	Common_Term
autorités	Common_Term
autorités anticorruption	Common_Term
autorités contractantes	Specific_Term
autorités judiciaires	Common_Term
autorités policières	Common_Term
avant-projet de budget	Specific_Term
avantage	Common_Term
avantage financier	Common_Term
avantage financier direct	Common_Term
avantage indu	Specific_Term
avantages	Common_Term
avantages indus	Specific_Term
avocats	Common_Term
avoirs	Common_Term
avoirs acquis illégalement	Specific_Term
bancaire	Common_Term
banque	Common_Term
banques	Common_Term
base imposable	Specific_Term
base juridique	Specific_Term
bases juridiques	Specific_Term
biens	Common_Term
biens publics	Common_Term
blanchiment	Common_Term
blanchiment d'argent	Common_Term
blanchiment de capitaux	Common_Term
blanchiment de l'argent	Common_Term
blanchiment des produits	Common_Term
blanchiment des produits du crime	Common_Term
blanchiment du produit du crime	Common_Term
bonne gouvernance	Specific_Term
bourse	Common_Term
budget	Common_Term
budgétaire	Common_Term
budgétaires	Common_Term
bureaucratisation	Common_Term
cadeau	Common_Term
cadeaux	Common_Term
cadre antifraude	Specific_Term
cadre de la référence légale	Specific_Term
cadre déontologique	Specific_Term
cadre financier	Specific_Term
cadre financier législatif	Specific_Term
cadre financier pluriannuel	Specific_Term
cadre juridique	Common_Term
cadre juridique de lutte contre la corruption	Specific_Term
cadre pénal	Specific_Term
cadre réglementaire	Common_Term
campagnes électorales	Common_Term
capacités administratives	Specific_Term
capitaux	Common_Term
cas de corruption	Common_Term
cellule d'expertise pénale	Specific_Term
cellules de renseignement financier	Common_Term
chantage	Common_Term
charge de la preuve	Common_Term
cir	Specific_Term
circonstances aggravantes	Specific_Term
civil	Common_Term
civile	Common_Term
civils	Common_Term
classement sans suite	Specific_Term
classée sans suite	Specific_Term
code de bonne conduite	Common_Term
code de bonne conduite administrative	Common_Term
code de conduite	Common_Term
code pénal	Common_Term
code pénal belge	Specific_Term
codes de conduite	Common_Term
codes de déontologie	Specific_Term
cofinancement	Common_Term
collaborateurs	Common_Term
collecte de preuves	Common_Term
collectivité	Common_Term
collusoires	Specific_Term
comité consultatif	Specific_Term
comité consultatif sur la conduite des députés	Specific_Term
comité d'audit	Specific_Term
comité d'éthique professionnelle	Specific_Term
comité de médiation	Specific_Term
comité statutaire	Specific_Term
commerce	Common_Term
commercer	Common_Term
commercial	Common_Term
commerciale	Common_Term
commerciales	Common_Term
commerciaux	Common_Term
commettent	Common_Term
commission	Common_Term
commission administrative de réexamen	Specific_Term
commission illicite	Common_Term
commissions	Common_Term
complice	Common_Term
complices	Common_Term
complicité	Common_Term
comportement corruptif	Common_Term
comportement coupable	Common_Term
comportements corruptifs	Common_Term
comportements infractionnels	Common_Term
compromettant	Common_Term
comptabilité	Common_Term
comptables	Common_Term
comptes	Common_Term
comptes annuels	Specific_Term
comptes consolidés	Specific_Term
comptes occultes	Specific_Term
compétences juridiques	Common_Term
concessions	Common_Term
concurrence	Common_Term
concurrence loyale	Specific_Term
condamnation	Common_Term
condamner	Common_Term
condamnée	Common_Term
condamnées	Common_Term
conditions d'emploi	Specific_Term
conditions de marché	Common_Term
conduite professionnelle	Common_Term
conduite éthique	Common_Term
confidentialité	Common_Term
confidentiels	Common_Term
confiscation	Common_Term
confiscation des avoirs	Specific_Term
confiscation des avoirs d'origine criminelle	Specific_Term
confiscation des produits de la corruption	Common_Term
confiscation des produits du crime	Specific_Term
confiscations	Common_Term
confisquer	Common_Term
conflit d'intérêts	Common_Term
conflits d'intérêt	Common_Term
conflits d'intérêts	Common_Term
conformité	Common_Term
conseil d'administration	Common_Term
conseil de surveillance prudentielle	Specific_Term
conseil des gouverneurs	Specific_Term
conseil général	Specific_Term
conseillers fiscaux	Common_Term
conseils d'administration	Common_Term
constitutionnels	Common_Term
contacts commerciaux	Common_Term
contexte juridique	Common_Term
contractant	Common_Term
contrat	Common_Term
contrats	Common_Term
contrats commerciaux	Common_Term
contrats de services	Common_Term
contrats publics	Common_Term
contribuable	Common_Term
contribuable personne morale	Specific_Term
contribuables	Common_Term
contrôle des comptes	Common_Term
contrôle financier extérieur	Common_Term
contrôle légal	Specific_Term
contrôle légal des comptes	Specific_Term
contrôles légaux des comptes	Specific_Term
contrôleur légal des comptes	Specific_Term
contrôleurs	Common_Term
contrôleurs légaux	Specific_Term
convention anticorruption	Specific_Term
convention de l'ocde	Specific_Term
coopération juridique	Common_Term
corrompez	Common_Term
corrompre	Common_Term
corrompt	Common_Term
corrompu	Common_Term
corrompus	Common_Term
corrupteur	Common_Term
corrupteurs	Common_Term
corruptif	Common_Term
corruptifs	Common_Term
corruption	Common_Term
corruption active	Specific_Term
corruption active transfrontière	Specific_Term
corruption interne	Specific_Term
corruption organisée	Specific_Term
corruption organisée et transfrontalière	Specific_Term
corruption passive	Specific_Term
corruption politique	Common_Term
corruption privée	Specific_Term
corruption publique	Specific_Term
corruption transfrontalière	Specific_Term
corruption transfrontalière active	Specific_Term
corruption transnationale	Specific_Term
cotisation	Common_Term
coupables	Common_Term
cour	Common_Term
cour de justice	Specific_Term
coût	Common_Term
coût des transactions	Common_Term
coûts	Common_Term
coûts financiers	Common_Term
crime	Common_Term
crime organisé	Common_Term
crimes	Common_Term
criminalisant	Common_Term
criminalise	Common_Term
criminalite	Common_Term
criminalite economique	Common_Term
criminalité	Common_Term
criminalité financière	Common_Term
criminalité financière organisée	Common_Term
criminalité organisée	Common_Term
criminalité économique	Common_Term
criminel	Common_Term
criminelle	Common_Term
criminels	Common_Term
crise financière	Common_Term
crédits	Common_Term
crédits à l'exportation	Specific_Term
culture anticorruption	Common_Term
culture de la corruption	Common_Term
de bonne foi	Specific_Term
demandes en dédommagement	Common_Term
devoir de loyauté	Specific_Term
dialogue privé-public	Specific_Term
différend	Common_Term
différends	Common_Term
directeur des achats	Common_Term
directive	Specific_Term
directives	Specific_Term
dissimulation	Common_Term
dissolution	Specific_Term
distorsion de concurrence	Specific_Term
distorsion de la concurrence	Specific_Term
domaines politiques	Common_Term
dommage économique	Common_Term
donations	Common_Term
donations non déclarées	Specific_Term
dossiers pénaux	Common_Term
dotation	Common_Term
douane	Common_Term
douanes	Common_Term
douanière	Common_Term
double contrôle	Specific_Term
double criminalité	Specific_Term
double incrimination	Specific_Term
droit	Common_Term
droit administratif	Common_Term
droit civil	Common_Term
droit de conserver le silence	Common_Term
droit de vote	Common_Term
droit penal	Common_Term
droit pénal	Common_Term
droits	Common_Term
droits de douane	Common_Term
décimes additionnels	Specific_Term
décimes additionnels légaux	Specific_Term
décision	Specific_Term
décision-cadre	Specific_Term
décisions	Specific_Term
décisions de politique monétaire	Specific_Term
décisions préjudicielles	Specific_Term
décisions-cadres	Specific_Term
déclaration d'intérêts financiers	Specific_Term
dédommagement	Common_Term
déductibilité	Common_Term
déductibilité fiscale	Common_Term
déductible	Common_Term
définition légale	Common_Term
déférer	Common_Term
délinquance	Common_Term
délinquants	Common_Term
délit	Common_Term
délit punissable	Common_Term
délits	Common_Term
délits de corruption	Common_Term
dénoncer	Common_Term
dénonciateurs	Common_Term
dénonciation	Common_Term
déontologie	Specific_Term
déontologique	Specific_Term
déontologiques	Specific_Term
dépenses	Common_Term
dépenses publiques	Common_Term
dépenses électorales	Common_Term
désintéressement	Specific_Term
détournement	Specific_Term
détournement de fonds	Specific_Term
détourner	Common_Term
