La	O
tête	I
au	I
mur	I
.	O

La	O
tête	I
au	I
mur	I
,	O
ou	O
travers	I
,	O
est	O
un	O
déplacement	I
latéral	I
constituant	O
une	O
excellente	O
gymnastique	I
pour	O
le	O
cheval	I
.	O

Elle	O
améliore	O
l'	O
incurvation	I
,	O
prépare	O
à	O
l'	O
appuyer	I
,	O
et	O
peut	O
s'	O
avérer	O
être	O
une	O
aide	I
précieuse	O
pour	O
les	O
départs	O
au	O
galop	I
(	O
voir	O
post	O
d'	O
octobre	O
2008	O
:	O
départ	O
au	O
galop	I
sur	O
le	O
bon	I
pied	I
)	O
tout	O
en	O
optimisant	O
la	O
coordination	O
motrice	O
du	O
couple	I
cheval-cavalier	I
.	O

On	O
peut	O
se	O
représenter	O
la	O
tête	I
au	I
mur	I
comme	O
un	O
appuyer	I
courant	O
le	O
long	O
du	O
mur	I
au	O
lieu	O
d'	O
être	O
sur	O
une	O
diagonale	I
.	O

Le	O
cheval	I
est	O
en	O
oblique	O
le	O
long	O
de	O
la	O
paroie	I
,	O
les	O
antérieurs	I
à	O
la	O
piste	I
,	O
les	O
hanches	I
cheminant	O
en	O
piste	I
intérieure	I
,	O
et	O
l'	O
angle	O
variant	O
selon	O
les	O
besoins	O
d'	O
assouplissement	I
du	O
cheval	I
.	O

Ce	O
dernier	O
se	O
déplace	O
latéralement	I
,	O
incurvé	I
dans	O
le	O
sens	O
où	O
il	O
va	O
.	O

Prenons	O
maintenant	O
l'	O
exemple	O
d'	O
une	O
tête	I
au	I
mur	I
à	O
main	I
gauche	I
:	O
au	O
début	O
du	O
grand	I
côté	I
,	O
le	O
cavalier	I
fait	O
faire	O
à	O
sa	O
monture	I
un	O
petit	O
cercle	I
tangent	O
à	O
la	O
piste	I
,	O
en	O
insistant	O
sur	O
l'	O
incurvation	I
,	O
avec	O
un	O
pli	I
d'	O
encolure	I
obtenu	O
dans	O
la	O
souplesse	I
,	O
la	O
tête	I
légèrement	O
tournée	O
vers	O
l'	O
intérieur	I
sans	O
résistance	I
et	O
une	O
bouche	I
moelleuse	O
.	O

A	O
la	O
fin	O
du	O
cercle	I
,	O
et	O
quand	O
les	O
antérieurs	I
rejoignent	O
la	O
piste	I
,	O
le	O
cheval	I
se	O
trouve	O
en	O
oblique	O
par	O
rapport	O
à	O
la	O
paroi	I
;	O
c'	O
est	O
alors	O
que	O
le	O
cavalier	I
recule	O
la	O
jambe	I
extérieure	I
pour	O
envoyer	O
les	O
hanches	I
de	O
sa	O
monture	I
vers	O
la	O
gauche	O
.	O

Dans	O
la	O
tête	I
au	I
mur	I
,	O
il	O
y	O
a	O
à	O
mon	O
avis	O
,	O
trois	O
points	O
importants	O
qui	O
requièrent	O
un	O
emploi	O
des	O
aides	I
particulièrement	O
précis	O
:	O

L'	O
ensemble	O
tête-encolure	I
.	O

Les	O
épaules	I
.	O

Les	O
hanches	I
.	O

Sachant	O
que	O
les	O
épaules	I
doivent	O
rester	O
le	O
long	O
du	O
parre-bottes	I
,	O
sans	O
venir	O
à	O
l'	O
intérieur	I
,	O
le	O
cavalier	I
utilisera	O
une	O
légère	O
rêne	I
contraire	I
vers	O
le	O
garrot	I
pour	O
ployer	I
le	O
cheval	I
,	O
ou	O
maintenir	O
le	O
pli	I
après	O
le	O
cercle	I
.	O

La	O
rêne	I
d'	I
ouverture	I
attirerait	O
les	O
épaules	I
à	O
gauche	O
au	O
détriment	O
du	O
pli	I
et	O
la	O
rêne	I
directe	I
,	O
en	O
agissant	O
en	O
direction	O
du	O
postérieur	I
du	O
même	O
côté	O
,	O
créerait	O
une	O
opposition	O
qui	O
empêcherait	O
justement	O
les	O
hanches	I
de	O
venir	O
à	O
gauche	O
.	O

La	O
rêne	I
droite	I
gère	O
la	O
course	O
des	O
épaules	I
.	O

En	O
effet	O
,	O
si	O
le	O
cheval	I
fuit	I
en	O
échappant	O
à	O
gauche	O
et	O
en	O
diminuant	O
son	O
oblique	O
,	O
le	O
cavalier	I
écarte	O
la	O
main	I
droite	I
en	O
soutenant	O
la	O
rêne	I
afin	O
de	O
retenir	O
les	O
épaules	I
,	O
autrement	O
la	O
main	I
reste	O
près	O
du	O
garrot	I
.	O

Les	O
épaules	I
se	O
guident	O
d'	O
autant	O
plus	O
facilement	O
que	O
le	O
travail	O
sur	O
la	O
tête	I
et	O
l'	O
encolure	I
est	O
particulièrement	O
soigné	O
