NIEUWE	O
DRESSUURPROEVEN	I
2016	O
:	O
WAT	O
VERANDERT	O
ER	O
IN	O
DE	O
L1	I
EN	O
L2	I
?	O

Op	O
1	O
april	O
2016	O
gaan	O
de	O
nieuwe	O
KNHS-dressuurproeven	I
in	O
.	O

De	O
nieuwe	O
proeven	I
zijn	O
vanaf	O
1	O
maart	O
beschikbaar	O
en	O
in	O
de	O
tussentijd	O
volgt	O
zoveel	O
mogelijk	O
informatie	O
over	O
de	O
wijzigingen	O
.	O

Vandaag	O
komen	O
de	O
wijzigingen	O
in	O
de	O
klasse	I
L1	I
en	O
L2	I
dressuur	I
aan	O
bod	O
.	O

Wat	O
is	O
belangrijk	O
in	O
de	O
klasse	I
L	I
?	O

De	O
basis	O
(	O
oefeningen	I
)	O
in	O
de	O
B	I
zijn	O
uiteraard	O
ook	O
weer	O
belangrijk	O
in	O
de	O
L.	I
Werd	O
in	O
de	O
B	I
nog	O
natuurlijk	I
evenwicht	I
onder	I
de	I
ruiter	I
gevraagd	O
,	O
in	O
de	O
klasse	I
L	I
verschuift	O
dat	O
naar	O
horizontaal	I
evenwicht	I
.	O

Dat	O
wil	O
zeggen	O
dat	O
het	O
gewicht	O
over	O
vier	O
benen	I
is	O
verdeeld	O
en	O
het	O
paard	I
niet	O
meer	O
op	O
de	O
voorhand	I
loopt	O
.	O

De	O
achterbenen	I
worden	O
er	O
in	O
de	O
klasse	I
L	I
meer	O
onder	O
gereden	I
,	O
het	O
paard	I
is	O
nageeflijk	I
en	O
al	O
iets	O
meer	O
gesloten	I
.	O

Het	O
paard	I
loopt	O
energiek	O
(	O
met	O
impuls	I
)	O
door	O
de	O
proef	I
,	O
zonder	O
dat	O
de	O
ruiter	I
daarvoor	O
steeds	O
iets	O
moet	O
doen	O
.	O

In	O
de	O
L	I
volgen	O
de	O
oefeningen	I
elkaar	O
wat	O
sneller	O
op	O
dan	O
in	O
de	O
B.	I
Er	O
is	O
dus	O
meer	O
controle	O
nodig	O
.	O

Overgangen	I
en	O
oefeningen	I

Net	O
als	O
in	O
de	O
klasse	I
B	I
zijn	O
de	O
overgangen	I
in	O
de	O
klasse	I
L	I
nog	O
steeds	O
progressief	O
,	O
alleen	O
heeft	O
de	O
ruiter	I
minder	O
ruimte	O
nodig	O
voor	O
de	O
voorbereiding	O
,	O
uitvoering	O
en	O
afwerking	O
dan	O
in	O
de	O
B.	I
In	O
de	O
L	I
worden	O
de	O
voltes	I
kleiner	O
en	O
dat	O
vraagt	O
meer	O
lengtebuiging	I
.	O

Nieuw	O
is	O
dat	O
er	O
straks	O
geen	O
voltes	I
met	O
een	O
exacte	O
afmeting	O
worden	O
gevraagd	O
(	O
zoals	O
een	O
volte	I
10	I
meter	I
of	O
een	O
volte	I
15	I
meter	I
)	O
,	O
maar	O
bijvoorbeeld	O
een	O
volte	I
van	O
12	O
tot	O
15	O
meter	O
of	O
een	O
volte	I
10	O
tot	O
12	O
meter	O
.	O

In	O
de	O
uitvoering	O
is	O
het	O
belangrijk	O
dat	O
de	O
volte	I
mooi	O
rond	O
is	O
en	O
dus	O
gelijkmatig	O
wordt	O
verdeeld	O
.	O

Beginnen	O
met	O
een	O
volte	I
van	O
14	O
meter	O
doorsnee	O
en	O
eindigen	O
op	O
een	O
diameter	O
van	O
12	O
meter	O
is	O
bijvoorbeeld	O
niet	O
correct	O
.	O

Lichtrijden	I
of	O
doorzitten	I

In	O
de	O
L1	I
en	O
L2	I
mag	O
de	O
ruiter	I
vanaf	O
1	O
april	O
2016	O
per	O
onderdeel	O
kiezen	O
tussen	O
doorzitten	I
of	O
lichtrijden	I
.	O

Je	O
mag	O
dus	O
ook	O
de	O
hele	O
proef	I
lichtrijden	I
of	O
juist	O
doorzitten	I
als	O
je	O
dat	O
wilt	O
.	O

Bij	O
lichtrijden	I
is	O
het	O
wel	O
de	O
bedoeling	O
dat	O
je	O
voor	O
een	O
overgang	I
een	O
paar	O
passen	I
doorzit	I
.	O

De	O
keus	O
voor	O
lichtrijden	I
of	O
doorzitten	I
vraagt	O
iets	O
van	O
de	O
rijvaardigheid	I
en	O
zelfkennis	O
van	O
de	O
ruiter	I
:	O
hij	O
of	O
zij	O
voelt	O
immers	O
het	O
beste	O
wat	O
op	O
dat	O
moment	O
nodig	O
is	O
om	O
de	O
oefening	I
zo	O
goed	O
mogelijk	O
uit	O
te	O
voeren	O
.	O

Het	O
is	O
de	O
bedoeling	O
dat	O
het	O
paard	I
niet	O
(	O
onbedoeld	O
)	O
met	O
de	O
zit	I
wordt	O
gestoord	O
en	O
dat	O
er	O
zoveel	O
mogelijk	O
harmonie	I
en	O
ontspanning	I
is	O
.	O

Verruimingen	I
vs.	O
middengangen	I

Vanaf	O
1	O
april	O
worden	O
de	O
middenstap	I
,	O
middendraf	I
en	O
middengalop	I
niet	O
meer	O
in	O
de	O
L1	I
,	O
maar	O
pas	O
in	O
de	O
L2	I
gevraagd	O
.	O

In	O
plaats	O
daarvan	O
zitten	O
in	O
de	O
L1	I
verruimingen	I
in	O
stap	I
,	O
draf	I
en	O
galop	I
.	O

Het	O
paard	I
maakt	O
dan	O
zichtbaar	O
grotere	O
passen	I
,	O
met	O
een	O
daarbij	O
passende	O
verlenging	O
in	O
de	O
bovenlijn	I
.	O

De	O
ruiter	I
houdt	O
een	O
licht	O
,	O
soepel	O
,	O
voortdurend	O
en	O
gelijkblijvend	O
contact	I
met	O
de	O
mond	I
van	O
het	O
paard	I
.	O

Deze	O
verruimingen	I
zijn	O
bedoeld	O
als	O
voorbereiding	O
op	O
de	O
middengangen	I
in	O
de	O
hogere	O
klassen	O
.	O

Halsstrekken	I
:	O
op	O
de	O
volte	I
of	O
op	O
de	O
diagonaal	I

Vanaf	O
1	O
april	O
zit	O
het	O
halsstrekken	I
in	O
alle	O
klassen	O
t	O
/	O
m	O
de	O
klasse	I
Z2	I
,	O
dus	O
ook	O
nog	O
steeds	O
in	O
de	O
L1	I
en	O
L2	I
.	O

Nieuw	O
is	O
dat	O
het	O
halsstrekken	I
niet	O
alleen	O
op	O
de	O
volte	I
,	O
maar	O
ook	O
op	O
de	O
diagonaal	I
kan	O
worden	O
gevraagd	O
.	O

Bij	O
halsstrekken	I
staat	O
de	O
ruiter	I
het	O
paard	I
toe	O
om	O
hoofd	I
en	O
hals	I
geleidelijk	O
naar	O
voren	O
en	O
beneden	O
te	O
brengen	O
,	O
tot	O
ongeveer	O
tussen	O
boeg-	O
en	O
kniehoogte	O
,	O
met	O
het	O
hoofd	I
voor	O
de	O
loodlijn	I
.	O

Het	O
paard	I
volgt	O
de	O
hand	I
van	O
de	O
ruiter	I
.	O

Door	O
het	O
halsstrekken	I
op	O
een	O
rechte	O
lijn	O
te	O
vragen	O
kan	O
de	O
rechtgerichtheid	I
nog	O
beter	O
beoordeeld	O
worden	O
.	O

Binnenkomen	O
op	O
de	O
AC-lijn	I

Na	O
1	O
april	O
beginnen	O
alle	O
proeven	I
met	O
binnenkomst	O
op	O
de	O
AC-lijn	I
.	O

In	O
de	O
klasse	I
L2	I
werd	O
dat	O
al	O
gevraagd	O
,	O
in	O
de	O
L1	I
is	O
het	O
nieuw	O
.	O

Binnenkomen	O
op	O
de	O
AC-lijn	I
markeert	O
het	O
begin	O
van	O
de	O
proef	I
en	O
geeft	O
,	O
afhankelijk	O
van	O
de	O
graad	O
van	O
africhting	I
,	O
een	O
goed	O
beeld	O
van	O
de	O
rechtgerichtheid	I
van	O
het	O
paard	I
.	O

In	O
de	O
opbouw	O
van	O
de	O
proeven	I
wordt	O
dit	O
onderdeel	O
uitgebouwd	O
van	O
het	O
rijden	I
van	O
een	O
rechte	O
lijn	O
in	O
één	O
gang	I
tot	O
een	O
rechte	O
lijn	O
met	O
een	O
overgang	I
rond	O
of	O
op	O
X.	I

Wat	O
